#Duplication rate	Coverage
1.0	3312.0
2.0	2261.0
3.0	1652.0
4.0	1342.0
5.0	1154.0
6.0	947.0
7.0	801.0
8.0	718.0
9.0	679.0
10.0	605.0
11.0	528.0
12.0	488.0
13.0	419.0
14.0	425.0
15.0	360.0
16.0	326.0
17.0	330.0
18.0	297.0
19.0	285.0
20.0	254.0
21.0	253.0
22.0	243.0
23.0	214.0
24.0	198.0
25.0	201.0
26.0	191.0
27.0	175.0
28.0	161.0
29.0	163.0
30.0	155.0
31.0	165.0
32.0	132.0
33.0	116.0
34.0	123.0
35.0	122.0
36.0	107.0
37.0	107.0
38.0	121.0
39.0	108.0
40.0	94.0
41.0	87.0
42.0	96.0
43.0	81.0
44.0	63.0
45.0	72.0
46.0	77.0
47.0	56.0
48.0	76.0
49.0	67.0
50.0	2698.0
