#Insert size (bp)	insert size
36.0	25.0
37.0	34.0
38.0	21.0
39.0	21.0
40.0	33.0
41.0	35.0
42.0	35.0
43.0	35.0
44.0	32.0
45.0	38.0
46.0	29.0
47.0	25.0
48.0	23.0
49.0	16.0
50.0	18.0
51.0	20.0
52.0	34.0
53.0	26.0
54.0	21.0
55.0	28.0
56.0	22.0
57.0	16.0
58.0	15.0
59.0	13.0
60.0	20.0
61.0	18.0
62.0	25.0
63.0	17.0
64.0	19.0
65.0	13.0
66.0	19.0
67.0	20.0
68.0	12.0
69.0	8.0
70.0	18.0
71.0	16.0
72.0	11.0
73.0	14.0
74.0	12.0
75.0	19.0
76.0	7.0
77.0	1.0
78.0	2.0
79.0	1.0
80.0	4.0
81.0	3.0
82.0	5.0
83.0	5.0
84.0	2.0
85.0	1.0
86.0	3.0
87.0	4.0
88.0	1.0
90.0	1.0
91.0	1.0
92.0	2.0
93.0	4.0
94.0	5.0
95.0	1.0
96.0	1.0
97.0	2.0
98.0	3.0
99.0	4.0
100.0	1.0
101.0	3.0
102.0	3.0
103.0	2.0
104.0	3.0
105.0	2.0
107.0	9.0
108.0	3.0
110.0	1.0
111.0	1.0
113.0	3.0
114.0	5.0
115.0	4.0
116.0	6.0
117.0	1.0
118.0	7.0
119.0	4.0
120.0	4.0
121.0	3.0
122.0	5.0
123.0	3.0
124.0	3.0
125.0	4.0
126.0	3.0
127.0	1.0
128.0	1.0
129.0	4.0
130.0	4.0
131.0	2.0
132.0	7.0
133.0	7.0
134.0	5.0
135.0	2.0
136.0	5.0
137.0	1.0
138.0	3.0
139.0	4.0
140.0	4.0
141.0	4.0
142.0	4.0
143.0	2.0
144.0	81.0
145.0	106.0
146.0	96.0
147.0	92.0
148.0	116.0
149.0	109.0
150.0	254.0
151.0	3153.0
152.0	3069.0
153.0	3272.0
154.0	3063.0
155.0	3201.0
156.0	3203.0
157.0	3259.0
158.0	3225.0
159.0	1808.0
160.0	1720.0
161.0	1684.0
162.0	1615.0
163.0	1620.0
164.0	1537.0
165.0	1630.0
166.0	1639.0
167.0	1683.0
168.0	1694.0
169.0	1667.0
170.0	1610.0
171.0	1580.0
172.0	1523.0
173.0	1464.0
174.0	1467.0
175.0	1496.0
176.0	1483.0
177.0	1483.0
178.0	1537.0
179.0	1505.0
180.0	1543.0
181.0	1465.0
182.0	1345.0
183.0	1380.0
184.0	1351.0
185.0	1280.0
186.0	1326.0
187.0	1357.0
188.0	1359.0
189.0	1383.0
190.0	1315.0
191.0	1368.0
192.0	1266.0
193.0	1306.0
194.0	1264.0
195.0	1205.0
196.0	1205.0
197.0	1237.0
198.0	1213.0
199.0	1278.0
200.0	1248.0
201.0	1231.0
202.0	1210.0
203.0	1188.0
204.0	1154.0
205.0	1121.0
206.0	1137.0
207.0	1143.0
208.0	1113.0
209.0	1154.0
210.0	1090.0
211.0	1134.0
212.0	1042.0
213.0	1130.0
214.0	1023.0
215.0	1001.0
216.0	1008.0
217.0	979.0
218.0	991.0
219.0	993.0
220.0	993.0
221.0	1006.0
222.0	985.0
223.0	937.0
224.0	973.0
225.0	870.0
226.0	884.0
227.0	867.0
228.0	916.0
229.0	896.0
230.0	891.0
231.0	861.0
232.0	853.0
233.0	868.0
234.0	861.0
235.0	799.0
236.0	861.0
237.0	784.0
238.0	797.0
239.0	792.0
240.0	823.0
241.0	777.0
242.0	793.0
243.0	744.0
244.0	761.0
245.0	736.0
246.0	752.0
247.0	732.0
248.0	710.0
249.0	656.0
250.0	691.0
251.0	702.0
252.0	703.0
253.0	685.0
254.0	654.0
255.0	652.0
256.0	652.0
257.0	626.0
258.0	630.0
259.0	629.0
260.0	635.0
261.0	574.0
262.0	598.0
263.0	604.0
264.0	622.0
265.0	622.0
266.0	566.0
267.0	572.0
268.0	570.0
269.0	574.0
270.0	571.0
271.0	528.0
272.0	545.0
273.0	539.0
274.0	564.0
275.0	530.0
276.0	513.0
277.0	512.0
278.0	470.0
279.0	484.0
280.0	485.0
281.0	434.0
282.0	465.0
283.0	444.0
284.0	439.0
285.0	452.0
286.0	465.0
287.0	464.0
288.0	429.0
289.0	401.0
290.0	421.0
291.0	405.0
292.0	415.0
293.0	403.0
294.0	420.0
295.0	399.0
296.0	397.0
297.0	370.0
298.0	357.0
299.0	356.0
300.0	373.0
301.0	367.0
302.0	358.0
303.0	357.0
304.0	375.0
305.0	319.0
306.0	336.0
307.0	321.0
308.0	329.0
309.0	307.0
310.0	323.0
311.0	292.0
312.0	315.0
313.0	268.0
314.0	294.0
315.0	283.0
316.0	285.0
317.0	264.0
318.0	278.0
319.0	257.0
320.0	255.0
321.0	237.0
322.0	250.0
323.0	255.0
324.0	244.0
325.0	222.0
326.0	226.0
327.0	222.0
328.0	214.0
329.0	218.0
330.0	212.0
331.0	201.0
332.0	178.0
333.0	183.0
334.0	188.0
335.0	196.0
336.0	161.0
337.0	165.0
338.0	183.0
339.0	160.0
340.0	161.0
341.0	159.0
342.0	152.0
343.0	140.0
344.0	147.0
345.0	149.0
346.0	123.0
347.0	135.0
348.0	127.0
349.0	123.0
350.0	118.0
351.0	118.0
352.0	117.0
353.0	107.0
354.0	99.0
355.0	95.0
356.0	95.0
357.0	92.0
358.0	91.0
359.0	88.0
360.0	76.0
361.0	85.0
362.0	76.0
363.0	90.0
364.0	75.0
365.0	47.0
366.0	71.0
367.0	62.0
368.0	50.0
369.0	52.0
370.0	47.0
371.0	36.0
372.0	38.0
373.0	37.0
374.0	42.0
375.0	25.0
376.0	26.0
377.0	25.0
378.0	23.0
379.0	16.0
380.0	15.0
381.0	17.0
382.0	16.0
383.0	10.0
384.0	16.0
385.0	8.0
386.0	12.0
387.0	11.0
388.0	12.0
389.0	7.0
390.0	11.0
391.0	7.0
392.0	2.0
393.0	6.0
394.0	3.0
395.0	2.0
396.0	3.0
397.0	3.0
398.0	3.0
399.0	5.0
401.0	1.0
402.0	1.0
403.0	6.0
404.0	1.0
405.0	3.0
406.0	2.0
407.0	2.0
408.0	1.0
410.0	1.0
413.0	1.0
417.0	2.0
419.0	6.0
423.0	2.0
424.0	1.0
430.0	1.0
431.0	1.0
432.0	3.0
433.0	2.0
434.0	1.0
439.0	1.0
443.0	1.0
446.0	2.0
450.0	2.0
452.0	1.0
453.0	1.0
455.0	1.0
459.0	1.0
460.0	1.0
467.0	3.0
472.0	1.0
476.0	1.0
478.0	1.0
481.0	3.0
482.0	1.0
