#Duplication rate	Coverage
1.0	4800.0
2.0	2764.0
3.0	1892.0
4.0	1390.0
5.0	1086.0
6.0	859.0
7.0	662.0
8.0	568.0
9.0	470.0
10.0	394.0
11.0	352.0
12.0	316.0
13.0	306.0
14.0	239.0
15.0	212.0
16.0	172.0
17.0	146.0
18.0	153.0
19.0	149.0
20.0	148.0
21.0	150.0
22.0	112.0
23.0	101.0
24.0	82.0
25.0	84.0
26.0	92.0
27.0	81.0
28.0	54.0
29.0	78.0
30.0	56.0
31.0	48.0
32.0	43.0
33.0	50.0
34.0	39.0
35.0	51.0
36.0	41.0
37.0	40.0
38.0	32.0
39.0	25.0
40.0	33.0
41.0	27.0
42.0	29.0
43.0	27.0
44.0	22.0
45.0	15.0
46.0	27.0
47.0	11.0
48.0	23.0
49.0	17.0
50.0	264.0
