#Coverage (X)	Coverage
1.0	99.40474199913052
2.0	99.2408788415878
3.0	98.82620472862254
4.0	98.72253620038123
5.0	98.58542621141692
6.0	98.4516603685249
7.0	98.28445306490987
8.0	98.04367454770424
9.0	97.98013577233054
10.0	97.95672674982443
11.0	97.94669431160753
12.0	97.91659699695683
13.0	97.90656455873993
14.0	97.89653212052302
15.0	97.88315553623383
16.0	97.87981139016152
17.0	97.87646724408923
18.0	97.86309065980002
19.0	97.79955188442631
20.0	97.7861753001371
21.0	97.7694545697756
22.0	97.75942213155871
23.0	97.7560779854864
24.0	97.7560779854864
25.0	97.7560779854864
26.0	97.74938969334181
27.0	97.74938969334181
28.0	97.7360131090526
29.0	97.7326689629803
30.0	97.7159482326188
31.0	97.6992275022573
32.0	97.6691301876066
33.0	97.662441895462
34.0	97.59555897401599
35.0	97.56880580543758
36.0	97.49189044577467
37.0	97.46179313112397
38.0	97.42835167040096
39.0	97.39491020967796
40.0	97.34809216466576
41.0	97.25445607464134
42.0	97.09393706317091
43.0	97.00698926529111
44.0	96.9434504899174
45.0	96.77958733237467
46.0	96.72942514129016
47.0	96.62575661304886
48.0	96.50871150051834
49.0	96.37494565762633
50.0	96.30137444403572
51.0	96.22445908437281
