#Duplication rate	Coverage
1.0	2333.0
2.0	863.0
3.0	487.0
4.0	281.0
5.0	163.0
6.0	115.0
7.0	104.0
8.0	84.0
9.0	56.0
10.0	58.0
11.0	44.0
12.0	52.0
13.0	24.0
14.0	22.0
15.0	35.0
16.0	32.0
17.0	26.0
18.0	27.0
19.0	28.0
20.0	23.0
21.0	18.0
22.0	14.0
23.0	16.0
24.0	15.0
25.0	12.0
26.0	12.0
27.0	12.0
28.0	9.0
29.0	5.0
30.0	13.0
31.0	10.0
32.0	7.0
33.0	6.0
34.0	8.0
35.0	7.0
36.0	11.0
37.0	5.0
38.0	11.0
39.0	9.0
40.0	8.0
41.0	8.0
42.0	3.0
43.0	6.0
44.0	4.0
45.0	3.0
46.0	5.0
47.0	4.0
48.0	1.0
49.0	4.0
50.0	181.0
