#Duplication rate	Coverage
1.0	3980.0
2.0	2445.0
3.0	1483.0
4.0	1166.0
5.0	831.0
6.0	706.0
7.0	613.0
8.0	504.0
9.0	451.0
10.0	403.0
11.0	353.0
12.0	265.0
13.0	251.0
14.0	225.0
15.0	208.0
16.0	206.0
17.0	189.0
18.0	159.0
19.0	128.0
20.0	131.0
21.0	105.0
22.0	116.0
23.0	106.0
24.0	96.0
25.0	80.0
26.0	72.0
27.0	68.0
28.0	61.0
29.0	61.0
30.0	60.0
31.0	58.0
32.0	56.0
33.0	40.0
34.0	49.0
35.0	51.0
36.0	45.0
37.0	38.0
38.0	37.0
39.0	29.0
40.0	33.0
41.0	27.0
42.0	35.0
43.0	30.0
44.0	24.0
45.0	19.0
46.0	19.0
47.0	9.0
48.0	18.0
49.0	22.0
50.0	291.0
