#Duplication rate	Coverage
1.0	3890.0
2.0	2363.0
3.0	1736.0
4.0	1319.0
5.0	1057.0
6.0	907.0
7.0	828.0
8.0	708.0
9.0	535.0
10.0	513.0
11.0	475.0
12.0	436.0
13.0	394.0
14.0	361.0
15.0	348.0
16.0	289.0
17.0	283.0
18.0	238.0
19.0	218.0
20.0	201.0
21.0	190.0
22.0	168.0
23.0	161.0
24.0	149.0
25.0	141.0
26.0	128.0
27.0	113.0
28.0	140.0
29.0	130.0
30.0	94.0
31.0	101.0
32.0	91.0
33.0	73.0
34.0	83.0
35.0	55.0
36.0	66.0
37.0	70.0
38.0	58.0
39.0	64.0
40.0	54.0
41.0	53.0
42.0	33.0
43.0	51.0
44.0	29.0
45.0	37.0
46.0	28.0
47.0	33.0
48.0	22.0
49.0	24.0
50.0	376.0
