#Duplication rate	Coverage
1.0	2710.0
2.0	2204.0
3.0	1847.0
4.0	1417.0
5.0	1242.0
6.0	1086.0
7.0	901.0
8.0	786.0
9.0	708.0
10.0	629.0
11.0	541.0
12.0	510.0
13.0	466.0
14.0	460.0
15.0	443.0
16.0	409.0
17.0	369.0
18.0	341.0
19.0	364.0
20.0	302.0
21.0	290.0
22.0	284.0
23.0	285.0
24.0	269.0
25.0	238.0
26.0	241.0
27.0	219.0
28.0	227.0
29.0	187.0
30.0	199.0
31.0	180.0
32.0	171.0
33.0	165.0
34.0	159.0
35.0	145.0
36.0	158.0
37.0	155.0
38.0	136.0
39.0	147.0
40.0	136.0
41.0	114.0
42.0	115.0
43.0	115.0
44.0	123.0
45.0	114.0
46.0	106.0
47.0	88.0
48.0	109.0
49.0	99.0
50.0	4825.0
