#Insert size (bp)	insert size
37.0	1.0
39.0	4.0
40.0	5.0
41.0	4.0
42.0	2.0
43.0	10.0
44.0	5.0
45.0	7.0
46.0	15.0
47.0	6.0
48.0	14.0
49.0	16.0
50.0	11.0
51.0	14.0
52.0	16.0
53.0	19.0
54.0	38.0
55.0	21.0
56.0	30.0
57.0	42.0
58.0	47.0
59.0	49.0
60.0	48.0
61.0	72.0
62.0	78.0
63.0	67.0
64.0	79.0
65.0	68.0
66.0	97.0
67.0	171.0
68.0	152.0
69.0	176.0
70.0	213.0
71.0	274.0
72.0	306.0
73.0	283.0
74.0	276.0
75.0	490.0
76.0	309.0
77.0	276.0
78.0	270.0
79.0	503.0
80.0	326.0
81.0	246.0
82.0	376.0
83.0	389.0
84.0	394.0
85.0	585.0
86.0	1338.0
87.0	563.0
88.0	1680.0
89.0	455.0
90.0	325.0
91.0	360.0
92.0	416.0
93.0	304.0
94.0	393.0
95.0	491.0
96.0	361.0
97.0	398.0
98.0	367.0
99.0	378.0
100.0	401.0
101.0	600.0
102.0	564.0
103.0	637.0
104.0	810.0
105.0	491.0
106.0	599.0
107.0	593.0
108.0	758.0
109.0	913.0
110.0	927.0
111.0	1089.0
112.0	875.0
113.0	819.0
114.0	960.0
115.0	987.0
116.0	1456.0
117.0	1524.0
118.0	1610.0
119.0	3179.0
120.0	1491.0
121.0	4383.0
122.0	1756.0
123.0	942.0
124.0	1180.0
125.0	1192.0
126.0	744.0
127.0	619.0
128.0	872.0
129.0	776.0
130.0	876.0
131.0	1071.0
132.0	990.0
133.0	1026.0
134.0	1196.0
135.0	1276.0
136.0	848.0
137.0	806.0
138.0	756.0
139.0	988.0
140.0	1019.0
141.0	979.0
142.0	834.0
143.0	1006.0
144.0	4218.0
145.0	4941.0
146.0	3076.0
147.0	4652.0
148.0	5283.0
149.0	5744.0
150.0	6759.0
151.0	29030.0
152.0	27414.0
153.0	34192.0
154.0	44916.0
155.0	50790.0
156.0	25328.0
157.0	34688.0
158.0	32881.0
159.0	27232.0
160.0	29912.0
161.0	31492.0
162.0	34296.0
163.0	29009.0
164.0	45450.0
165.0	24465.0
166.0	38535.0
167.0	25187.0
168.0	25033.0
169.0	24859.0
170.0	28239.0
171.0	45027.0
172.0	23788.0
173.0	38270.0
174.0	29132.0
175.0	32535.0
176.0	29968.0
177.0	42527.0
178.0	32378.0
179.0	32091.0
180.0	27964.0
181.0	47063.0
182.0	34190.0
183.0	28927.0
184.0	29258.0
185.0	33499.0
186.0	30215.0
187.0	25327.0
188.0	36108.0
189.0	30620.0
190.0	31199.0
191.0	22831.0
192.0	21341.0
193.0	24019.0
194.0	25414.0
195.0	35267.0
196.0	27527.0
197.0	35576.0
198.0	26898.0
199.0	34986.0
200.0	25943.0
201.0	20403.0
202.0	32275.0
203.0	27787.0
204.0	28010.0
205.0	21623.0
206.0	34115.0
207.0	45091.0
208.0	30481.0
209.0	23771.0
210.0	19515.0
211.0	16427.0
212.0	17031.0
213.0	20883.0
214.0	24150.0
215.0	24721.0
216.0	22389.0
217.0	20563.0
218.0	23240.0
219.0	14881.0
220.0	27561.0
221.0	27251.0
222.0	22140.0
223.0	22004.0
224.0	15118.0
225.0	18363.0
226.0	26223.0
227.0	14804.0
228.0	12108.0
229.0	14675.0
230.0	15234.0
231.0	19879.0
232.0	18641.0
233.0	22287.0
234.0	12905.0
235.0	10975.0
236.0	14290.0
237.0	20905.0
238.0	18349.0
239.0	18268.0
240.0	19770.0
241.0	16611.0
242.0	10597.0
243.0	11955.0
244.0	14187.0
245.0	15141.0
246.0	14299.0
247.0	14166.0
248.0	18352.0
249.0	41476.0
250.0	12355.0
251.0	11686.0
252.0	19632.0
253.0	20393.0
254.0	13620.0
255.0	12998.0
256.0	10615.0
257.0	22923.0
258.0	16476.0
259.0	16903.0
260.0	18439.0
261.0	14394.0
262.0	11139.0
263.0	14133.0
264.0	18053.0
265.0	22969.0
266.0	21459.0
267.0	16787.0
268.0	13344.0
269.0	29829.0
270.0	25788.0
271.0	17593.0
272.0	13513.0
273.0	14244.0
274.0	17408.0
275.0	11505.0
276.0	13455.0
277.0	8126.0
278.0	11095.0
279.0	16241.0
280.0	15445.0
281.0	13724.0
282.0	8642.0
283.0	9452.0
284.0	17490.0
285.0	10798.0
286.0	10874.0
287.0	10868.0
288.0	8124.0
289.0	12974.0
290.0	11306.0
291.0	13254.0
292.0	9357.0
293.0	12888.0
294.0	10186.0
295.0	7485.0
296.0	7556.0
297.0	7846.0
298.0	9487.0
299.0	9656.0
300.0	9863.0
301.0	6710.0
302.0	10161.0
303.0	9310.0
304.0	9349.0
305.0	6001.0
306.0	5509.0
307.0	6706.0
308.0	6989.0
309.0	6361.0
310.0	7133.0
311.0	5620.0
312.0	5290.0
313.0	5627.0
314.0	9036.0
315.0	6355.0
316.0	6296.0
317.0	7710.0
318.0	6633.0
319.0	7480.0
320.0	6671.0
321.0	6376.0
322.0	7113.0
323.0	8669.0
324.0	6314.0
325.0	6382.0
326.0	5589.0
327.0	5168.0
328.0	5223.0
329.0	8049.0
330.0	6001.0
331.0	5780.0
332.0	5703.0
333.0	3915.0
334.0	3572.0
335.0	4223.0
336.0	6283.0
337.0	4647.0
338.0	5438.0
339.0	5129.0
340.0	4617.0
341.0	6416.0
342.0	7407.0
343.0	5455.0
344.0	4153.0
345.0	5476.0
346.0	3739.0
347.0	5673.0
348.0	4489.0
349.0	4313.0
350.0	4395.0
351.0	4435.0
352.0	4530.0
353.0	3269.0
354.0	2737.0
355.0	2302.0
356.0	2925.0
357.0	2477.0
358.0	3200.0
359.0	3005.0
360.0	3112.0
361.0	3213.0
362.0	2819.0
363.0	4544.0
364.0	7321.0
365.0	5121.0
366.0	4642.0
367.0	5626.0
368.0	6678.0
369.0	6981.0
370.0	10599.0
371.0	5722.0
372.0	13270.0
373.0	22028.0
374.0	16847.0
375.0	17611.0
376.0	48939.0
377.0	25675.0
378.0	51532.0
379.0	19016.0
380.0	22586.0
381.0	12445.0
382.0	19534.0
383.0	9849.0
384.0	34415.0
385.0	19736.0
386.0	10584.0
387.0	13084.0
388.0	7196.0
389.0	1895.0
390.0	843.0
391.0	1948.0
392.0	2140.0
393.0	1986.0
394.0	1443.0
395.0	1655.0
396.0	1494.0
397.0	3025.0
398.0	4286.0
399.0	5392.0
400.0	718.0
401.0	3296.0
402.0	214.0
403.0	207.0
404.0	188.0
405.0	217.0
406.0	204.0
407.0	292.0
408.0	222.0
409.0	264.0
410.0	280.0
411.0	187.0
412.0	124.0
413.0	131.0
414.0	150.0
415.0	157.0
416.0	376.0
417.0	143.0
418.0	139.0
419.0	269.0
420.0	178.0
421.0	136.0
422.0	102.0
423.0	114.0
424.0	202.0
425.0	123.0
426.0	108.0
427.0	128.0
428.0	154.0
429.0	237.0
430.0	190.0
431.0	145.0
432.0	98.0
433.0	108.0
434.0	113.0
435.0	83.0
436.0	73.0
437.0	85.0
438.0	74.0
439.0	95.0
440.0	80.0
441.0	71.0
442.0	100.0
443.0	94.0
444.0	98.0
445.0	109.0
446.0	128.0
447.0	88.0
448.0	120.0
449.0	177.0
450.0	221.0
451.0	68.0
452.0	95.0
453.0	329.0
454.0	511.0
455.0	125.0
456.0	170.0
457.0	305.0
458.0	290.0
459.0	258.0
460.0	257.0
461.0	1547.0
462.0	137.0
463.0	203.0
464.0	478.0
465.0	535.0
466.0	557.0
467.0	284.0
468.0	215.0
469.0	112.0
470.0	201.0
471.0	131.0
472.0	70.0
473.0	111.0
474.0	49.0
475.0	38.0
476.0	102.0
477.0	208.0
478.0	75.0
479.0	150.0
480.0	39.0
481.0	38.0
482.0	37.0
483.0	56.0
484.0	44.0
485.0	159.0
486.0	72.0
487.0	89.0
488.0	98.0
489.0	114.0
490.0	68.0
491.0	65.0
492.0	122.0
493.0	41.0
494.0	26.0
495.0	33.0
496.0	27.0
497.0	31.0
498.0	28.0
499.0	38.0
500.0	36.0
501.0	30.0
502.0	37.0
503.0	33.0
504.0	116.0
505.0	33.0
506.0	24.0
507.0	49.0
508.0	40.0
509.0	30.0
510.0	28.0
511.0	26.0
512.0	38.0
513.0	35.0
514.0	56.0
515.0	50.0
516.0	39.0
517.0	96.0
518.0	68.0
519.0	47.0
520.0	42.0
521.0	31.0
522.0	26.0
523.0	30.0
524.0	19.0
525.0	32.0
526.0	21.0
527.0	35.0
528.0	27.0
529.0	20.0
530.0	26.0
531.0	41.0
532.0	22.0
533.0	33.0
534.0	27.0
535.0	19.0
536.0	29.0
537.0	35.0
538.0	22.0
539.0	33.0
540.0	48.0
541.0	49.0
542.0	71.0
543.0	51.0
544.0	35.0
545.0	36.0
546.0	44.0
547.0	36.0
548.0	39.0
549.0	104.0
550.0	161.0
551.0	73.0
552.0	29.0
553.0	181.0
554.0	50.0
555.0	29.0
556.0	26.0
557.0	25.0
558.0	17.0
559.0	26.0
560.0	25.0
561.0	16.0
562.0	25.0
563.0	12.0
564.0	12.0
565.0	19.0
566.0	12.0
567.0	19.0
568.0	25.0
