#Duplication rate	Coverage
1.0	1402.0
2.0	1233.0
3.0	1014.0
4.0	911.0
5.0	842.0
6.0	749.0
7.0	696.0
8.0	579.0
9.0	558.0
10.0	569.0
11.0	484.0
12.0	435.0
13.0	448.0
14.0	431.0
15.0	385.0
16.0	358.0
17.0	390.0
18.0	310.0
19.0	304.0
20.0	319.0
21.0	306.0
22.0	275.0
23.0	262.0
24.0	268.0
25.0	266.0
26.0	257.0
27.0	245.0
28.0	235.0
29.0	209.0
30.0	221.0
31.0	211.0
32.0	232.0
33.0	203.0
34.0	231.0
35.0	206.0
36.0	189.0
37.0	178.0
38.0	164.0
39.0	171.0
40.0	155.0
41.0	146.0
42.0	149.0
43.0	144.0
44.0	158.0
45.0	146.0
46.0	147.0
47.0	143.0
48.0	142.0
49.0	139.0
50.0	10086.0
