#Duplication rate	Coverage
1.0	677.0
2.0	583.0
3.0	518.0
4.0	509.0
5.0	438.0
6.0	384.0
7.0	425.0
8.0	329.0
9.0	377.0
10.0	318.0
11.0	321.0
12.0	327.0
13.0	286.0
14.0	295.0
15.0	314.0
16.0	254.0
17.0	244.0
18.0	215.0
19.0	184.0
20.0	245.0
21.0	207.0
22.0	194.0
23.0	198.0
24.0	202.0
25.0	198.0
26.0	195.0
27.0	176.0
28.0	170.0
29.0	183.0
30.0	161.0
31.0	180.0
32.0	139.0
33.0	148.0
34.0	143.0
35.0	130.0
36.0	163.0
37.0	141.0
38.0	135.0
39.0	131.0
40.0	129.0
41.0	142.0
42.0	120.0
43.0	125.0
44.0	120.0
45.0	118.0
46.0	120.0
47.0	129.0
48.0	101.0
49.0	114.0
50.0	17100.0
