#Coverage (X)	Coverage
1.0	95.02725479048925
2.0	85.23893923686586
3.0	71.58813496973548
4.0	60.36183660502291
5.0	49.566933083637096
6.0	39.6883255860616
7.0	29.970237099956535
8.0	20.82065344614253
9.0	15.12222853894258
10.0	11.04905862288065
11.0	7.664782797712604
12.0	5.601444671103238
13.0	3.9026184663746193
14.0	2.919439521118292
15.0	2.2706751830920098
16.0	1.548339631475116
17.0	1.2072367321004691
18.0	0.9631140688225344
19.0	0.8092833494967095
20.0	0.7256796976892019
21.0	0.6086345851586827
22.0	0.5116543490619705
23.0	0.4581480119051662
24.0	0.2875965622178427
25.0	0.2809082700732404
26.0	0.2541551014948311
27.0	0.15383071932582482
28.0	0.12707755074741556
29.0	0.06019462930140662
30.0	0.05685048322911257
31.0	0.016720730361512892
32.0	1.4210854715202004E-14
33.0	1.4210854715202004E-14
34.0	1.4210854715202004E-14
35.0	1.4210854715202004E-14
36.0	1.4210854715202004E-14
37.0	1.4210854715202004E-14
38.0	1.4210854715202004E-14
39.0	1.4210854715202004E-14
40.0	1.4210854715202004E-14
41.0	1.4210854715202004E-14
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
