#Coverage (X)	Coverage
1.0	99.76925392101127
2.0	99.75922148279437
3.0	99.19740494264789
4.0	98.65565327893522
5.0	98.52523158211551
6.0	98.4817576831756
7.0	98.31120623348828
8.0	98.01692137912585
9.0	97.54205263685918
10.0	97.43169581647327
11.0	97.43169581647327
12.0	97.37484533324415
13.0	97.27452095107515
14.0	97.13072266996622
15.0	97.11065779353243
16.0	96.9869243888573
17.0	96.86319098418218
18.0	96.74280172557937
19.0	96.60903588268735
20.0	96.36156907333712
21.0	96.01712202789018
22.0	95.57235060027422
23.0	95.30481891449018
24.0	95.04731966692304
25.0	94.77644383506671
26.0	94.56910677858409
27.0	94.39521118282447
28.0	94.16446510383574
29.0	93.94709560913621
30.0	93.71634953014748
31.0	93.54914222653245
32.0	93.07427348426579
33.0	92.75992375346955
34.0	92.3285289101428
35.0	91.95732869611744
36.0	91.5694077517306
37.0	91.24168143664515
38.0	90.99087048122263
39.0	90.7534361100893
40.0	90.58622880647427
41.0	90.28525565996723
42.0	90.02106812025549
43.0	89.73012741196536
44.0	89.53951108584423
45.0	89.43584255760291
46.0	89.2953884225663
47.0	89.24857037755409
48.0	89.15159014145738
49.0	89.06798648964987
50.0	88.99441527605926
51.0	88.89743503996255
