#Duplication rate	Coverage
1.0	3157.0
2.0	2303.0
3.0	1724.0
4.0	1353.0
5.0	1145.0
6.0	950.0
7.0	847.0
8.0	745.0
9.0	689.0
10.0	542.0
11.0	528.0
12.0	519.0
13.0	462.0
14.0	418.0
15.0	385.0
16.0	364.0
17.0	332.0
18.0	343.0
19.0	299.0
20.0	288.0
21.0	229.0
22.0	256.0
23.0	235.0
24.0	243.0
25.0	214.0
26.0	191.0
27.0	194.0
28.0	194.0
29.0	177.0
30.0	176.0
31.0	143.0
32.0	161.0
33.0	167.0
34.0	140.0
35.0	140.0
36.0	125.0
37.0	127.0
38.0	124.0
39.0	119.0
40.0	107.0
41.0	113.0
42.0	105.0
43.0	98.0
44.0	98.0
45.0	87.0
46.0	94.0
47.0	70.0
48.0	73.0
49.0	62.0
50.0	1867.0
