#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	1.8341051859324133E-5
26.0	0.0
27.0	0.0
28.0	8.25347333669586E-5
29.0	6.511073410060068E-4
30.0	0.0027053051492503095
31.0	0.007418955477096612
32.0	0.016277683525150168
33.0	0.02542986840295291
34.0	0.04239534137282774
35.0	0.06290063735155212
36.0	0.09491494337200237
37.0	0.1037094777385483
38.0	0.11385207941675456
39.0	0.10414966298317208
40.0	0.09740015589894081
41.0	0.0888899078362144
42.0	0.07029208125085973
43.0	0.050080242101884546
44.0	0.026365262047778438
45.0	0.01362740153147783
46.0	0.013636572057407492
47.0	0.020661194919528638
48.0	0.019377321289375946
49.0	0.008244302810766197
50.0	0.0058874776468430465
51.0	0.007061304965839791
52.0	0.002586088312164703
53.0	0.0011738273189967443
54.0	1.5589894080425513E-4
55.0	0.0
56.0	1.8341051859324133E-5
57.0	9.170525929662066E-6
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	9.170525929662066E-6
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	9.170525929662066E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	9.170525929662066E-6
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
