#Duplication rate	Coverage
1.0	3901.0
2.0	1317.0
3.0	566.0
4.0	312.0
5.0	187.0
6.0	117.0
7.0	102.0
8.0	67.0
9.0	56.0
10.0	62.0
11.0	46.0
12.0	42.0
13.0	40.0
14.0	31.0
15.0	27.0
16.0	37.0
17.0	23.0
18.0	24.0
19.0	29.0
20.0	20.0
21.0	17.0
22.0	19.0
23.0	15.0
24.0	15.0
25.0	8.0
26.0	5.0
27.0	12.0
28.0	15.0
29.0	5.0
30.0	12.0
31.0	7.0
32.0	5.0
33.0	6.0
34.0	7.0
35.0	8.0
36.0	10.0
37.0	9.0
38.0	4.0
39.0	9.0
40.0	9.0
41.0	4.0
42.0	5.0
43.0	6.0
44.0	3.0
45.0	3.0
46.0	2.0
47.0	5.0
48.0	4.0
49.0	5.0
50.0	682.0
