#Coverage (X)	Coverage
1.0	94.11430291275123
2.0	92.05430893221416
3.0	87.70023074607899
4.0	87.54640002675316
5.0	86.309065980002
6.0	86.25890378891751
7.0	85.29244557402268
8.0	84.58683075276728
9.0	83.1789452563288
10.0	82.49339531150721
11.0	80.9283349496706
12.0	79.22950874494198
13.0	77.55074741664717
14.0	76.87188576397017
15.0	75.64792830150822
16.0	74.7951710530716
17.0	73.82536869210448
18.0	72.29040564491858
19.0	70.36083336120123
20.0	68.67872788683411
21.0	67.943015750928
22.0	67.0568170417684
23.0	65.90643079289704
24.0	64.50857773467546
25.0	63.18764003611678
26.0	61.375112864929946
27.0	60.63605658295155
28.0	59.251580109019166
29.0	57.78349998327927
30.0	56.435809116142195
31.0	55.42922114837976
32.0	54.50289268635254
33.0	53.34916229140889
34.0	51.50319365949905
35.0	50.29261278132629
36.0	49.15560311674414
37.0	48.38979366618734
38.0	47.39658228271411
39.0	46.44015650603618
40.0	44.71123298665685
41.0	44.045747918269065
42.0	42.988997759422126
43.0	41.069457913921674
44.0	39.36059927097615
45.0	37.57148112229542
46.0	36.08333612012172
47.0	35.170384242383705
48.0	34.066816038524564
49.0	32.291074474133026
50.0	31.451693809985613
51.0	30.72935825836872
