#Insert size (bp)	insert size
36.0	9.0
37.0	4.0
38.0	13.0
39.0	4.0
40.0	10.0
41.0	9.0
42.0	5.0
43.0	6.0
44.0	3.0
45.0	9.0
46.0	6.0
47.0	6.0
48.0	1.0
49.0	3.0
50.0	2.0
51.0	2.0
52.0	7.0
53.0	4.0
54.0	5.0
55.0	2.0
56.0	6.0
57.0	1.0
59.0	1.0
60.0	3.0
61.0	2.0
63.0	1.0
64.0	3.0
65.0	1.0
66.0	2.0
67.0	1.0
68.0	2.0
69.0	1.0
70.0	1.0
71.0	1.0
72.0	1.0
74.0	3.0
75.0	2.0
76.0	1.0
80.0	1.0
81.0	2.0
96.0	1.0
98.0	1.0
107.0	1.0
108.0	2.0
112.0	1.0
126.0	1.0
132.0	3.0
133.0	1.0
134.0	1.0
137.0	1.0
139.0	1.0
140.0	1.0
141.0	2.0
144.0	21.0
145.0	32.0
146.0	26.0
147.0	34.0
148.0	39.0
149.0	39.0
150.0	73.0
151.0	763.0
152.0	644.0
153.0	597.0
154.0	639.0
155.0	625.0
156.0	637.0
157.0	665.0
158.0	634.0
159.0	342.0
160.0	325.0
161.0	326.0
162.0	289.0
163.0	323.0
164.0	307.0
165.0	311.0
166.0	299.0
167.0	348.0
168.0	359.0
169.0	333.0
170.0	332.0
171.0	307.0
172.0	288.0
173.0	288.0
174.0	262.0
175.0	292.0
176.0	272.0
177.0	278.0
178.0	277.0
179.0	285.0
180.0	276.0
181.0	270.0
182.0	240.0
183.0	233.0
184.0	250.0
185.0	255.0
186.0	258.0
187.0	238.0
188.0	239.0
189.0	253.0
190.0	247.0
191.0	270.0
192.0	224.0
193.0	261.0
194.0	226.0
195.0	207.0
196.0	224.0
197.0	203.0
198.0	207.0
199.0	215.0
200.0	184.0
201.0	246.0
202.0	189.0
203.0	199.0
204.0	195.0
205.0	204.0
206.0	189.0
207.0	194.0
208.0	200.0
209.0	184.0
210.0	169.0
211.0	189.0
212.0	179.0
213.0	186.0
214.0	181.0
215.0	178.0
216.0	174.0
217.0	143.0
218.0	165.0
219.0	174.0
220.0	173.0
221.0	148.0
222.0	161.0
223.0	157.0
224.0	162.0
225.0	146.0
226.0	164.0
227.0	144.0
228.0	148.0
229.0	128.0
230.0	157.0
231.0	149.0
232.0	130.0
233.0	126.0
234.0	118.0
235.0	124.0
236.0	130.0
237.0	119.0
238.0	134.0
239.0	113.0
240.0	116.0
241.0	113.0
242.0	129.0
243.0	124.0
244.0	105.0
245.0	112.0
246.0	104.0
247.0	99.0
248.0	112.0
249.0	106.0
250.0	87.0
251.0	84.0
252.0	91.0
253.0	100.0
254.0	101.0
255.0	93.0
256.0	104.0
257.0	93.0
258.0	84.0
259.0	85.0
260.0	96.0
261.0	96.0
262.0	89.0
263.0	83.0
264.0	73.0
265.0	77.0
266.0	87.0
267.0	74.0
268.0	72.0
269.0	70.0
270.0	89.0
271.0	85.0
272.0	69.0
273.0	59.0
274.0	69.0
275.0	64.0
276.0	74.0
277.0	69.0
278.0	53.0
279.0	56.0
280.0	73.0
281.0	56.0
282.0	60.0
283.0	62.0
284.0	63.0
285.0	68.0
286.0	56.0
287.0	54.0
288.0	49.0
289.0	56.0
290.0	53.0
291.0	45.0
292.0	51.0
293.0	52.0
294.0	45.0
295.0	38.0
296.0	56.0
297.0	49.0
298.0	42.0
299.0	35.0
300.0	47.0
301.0	45.0
302.0	42.0
303.0	35.0
304.0	47.0
305.0	45.0
306.0	38.0
307.0	48.0
308.0	37.0
309.0	39.0
310.0	42.0
311.0	35.0
312.0	43.0
313.0	40.0
314.0	35.0
315.0	28.0
316.0	38.0
317.0	33.0
318.0	38.0
319.0	29.0
320.0	24.0
321.0	33.0
322.0	26.0
323.0	31.0
324.0	22.0
325.0	25.0
326.0	20.0
327.0	25.0
328.0	31.0
329.0	28.0
330.0	24.0
331.0	16.0
332.0	21.0
333.0	17.0
334.0	19.0
335.0	14.0
336.0	17.0
337.0	28.0
338.0	21.0
339.0	19.0
340.0	16.0
341.0	22.0
342.0	18.0
343.0	18.0
344.0	13.0
345.0	19.0
346.0	15.0
347.0	12.0
348.0	13.0
349.0	9.0
350.0	11.0
351.0	14.0
352.0	7.0
353.0	15.0
354.0	16.0
355.0	11.0
356.0	10.0
357.0	11.0
358.0	9.0
359.0	10.0
360.0	8.0
361.0	10.0
362.0	15.0
363.0	8.0
364.0	12.0
365.0	11.0
366.0	5.0
367.0	8.0
368.0	9.0
369.0	6.0
370.0	7.0
371.0	5.0
372.0	5.0
373.0	2.0
374.0	4.0
375.0	4.0
376.0	4.0
377.0	2.0
378.0	1.0
379.0	1.0
380.0	1.0
381.0	2.0
384.0	1.0
385.0	3.0
386.0	1.0
388.0	4.0
390.0	1.0
404.0	1.0
405.0	1.0
411.0	1.0
412.0	1.0
442.0	1.0
450.0	1.0
