#Coverage (X)	Coverage
1.0	98.19081697488546
2.0	97.47182556934087
3.0	96.9534829281343
4.0	96.14754372470989
5.0	95.4385847573822
6.0	94.38183459853526
7.0	93.12777982142259
8.0	91.78343310035783
9.0	90.41233321071465
10.0	89.17499916396348
11.0	87.8038992743203
12.0	86.34919573286962
13.0	85.23225094472127
14.0	84.34270808948935
15.0	83.41303548138983
16.0	82.74086212085744
17.0	82.06534461425275
18.0	81.27947028726214
19.0	80.54041400528375
20.0	79.56392335217203
21.0	78.91515901414574
22.0	78.33662174363776
23.0	77.52733839414105
24.0	76.57760090960772
25.0	75.84857706584623
26.0	74.90218372738521
27.0	74.17984817576831
28.0	73.67488211885095
29.0	73.14985118549978
30.0	72.74186536467913
31.0	72.46764538675049
32.0	72.19342540882187
33.0	71.91251713874863
34.0	71.51456375614487
35.0	71.29719426144534
36.0	70.9828445306491
37.0	70.67183894592516
38.0	70.2939504397552
39.0	69.87927632678996
40.0	69.51476440490922
41.0	69.12349931445006
42.0	68.85262348259373
43.0	68.51486472929138
44.0	68.16372939169983
45.0	67.71226967193928
46.0	67.43136140186604
47.0	66.98993412032237
48.0	66.49834464769421
49.0	65.98334615255996
50.0	65.60545764639
51.0	65.26769889308765
