#Duplication rate	Coverage
1.0	2386.0
2.0	1824.0
3.0	1377.0
4.0	1214.0
5.0	989.0
6.0	875.0
7.0	808.0
8.0	687.0
9.0	612.0
10.0	602.0
11.0	548.0
12.0	475.0
13.0	480.0
14.0	445.0
15.0	401.0
16.0	384.0
17.0	391.0
18.0	305.0
19.0	326.0
20.0	295.0
21.0	309.0
22.0	265.0
23.0	246.0
24.0	257.0
25.0	226.0
26.0	227.0
27.0	227.0
28.0	248.0
29.0	215.0
30.0	221.0
31.0	196.0
32.0	172.0
33.0	176.0
34.0	174.0
35.0	178.0
36.0	160.0
37.0	126.0
38.0	147.0
39.0	135.0
40.0	149.0
41.0	119.0
42.0	132.0
43.0	132.0
44.0	131.0
45.0	106.0
46.0	130.0
47.0	104.0
48.0	125.0
49.0	115.0
50.0	5702.0
