#Duplication rate	Coverage
1.0	5010.0
2.0	2562.0
3.0	1626.0
4.0	1038.0
5.0	673.0
6.0	448.0
7.0	404.0
8.0	277.0
9.0	244.0
10.0	199.0
11.0	161.0
12.0	140.0
13.0	105.0
14.0	103.0
15.0	79.0
16.0	80.0
17.0	48.0
18.0	49.0
19.0	47.0
20.0	44.0
21.0	33.0
22.0	56.0
23.0	34.0
24.0	36.0
25.0	29.0
26.0	22.0
27.0	13.0
28.0	15.0
29.0	22.0
30.0	25.0
31.0	14.0
32.0	6.0
33.0	13.0
34.0	11.0
35.0	7.0
36.0	14.0
37.0	9.0
38.0	4.0
39.0	8.0
40.0	8.0
41.0	3.0
42.0	6.0
43.0	6.0
44.0	6.0
45.0	6.0
46.0	6.0
47.0	3.0
48.0	6.0
49.0	3.0
50.0	109.0
