#Duplication rate	Coverage
1.0	6955.0
2.0	3560.0
3.0	1802.0
4.0	1085.0
5.0	665.0
6.0	422.0
7.0	347.0
8.0	264.0
9.0	189.0
10.0	165.0
11.0	159.0
12.0	116.0
13.0	117.0
14.0	101.0
15.0	90.0
16.0	91.0
17.0	85.0
18.0	71.0
19.0	82.0
20.0	70.0
21.0	55.0
22.0	63.0
23.0	59.0
24.0	65.0
25.0	68.0
26.0	66.0
27.0	47.0
28.0	46.0
29.0	49.0
30.0	52.0
31.0	45.0
32.0	42.0
33.0	40.0
34.0	45.0
35.0	45.0
36.0	35.0
37.0	33.0
38.0	27.0
39.0	38.0
40.0	30.0
41.0	32.0
42.0	29.0
43.0	28.0
44.0	39.0
45.0	27.0
46.0	28.0
47.0	32.0
48.0	29.0
49.0	26.0
50.0	1798.0
