#Coverage	Number of genomic locations
0.0	103.0
1.0	141.0
2.0	324.0
3.0	220.0
4.0	139.0
5.0	118.0
6.0	47.0
7.0	152.0
8.0	181.0
9.0	146.0
10.0	143.0
11.0	32.0
12.0	86.0
13.0	66.0
14.0	73.0
15.0	118.0
16.0	104.0
17.0	69.0
18.0	16.0
19.0	43.0
20.0	64.0
21.0	76.0
22.0	80.0
23.0	65.0
24.0	62.0
25.0	73.0
26.0	96.0
27.0	118.0
28.0	50.0
29.0	49.0
30.0	56.0
31.0	79.0
32.0	54.0
33.0	42.0
34.0	19.0
35.0	31.0
36.0	84.0
37.0	94.0
38.0	67.0
39.0	51.0
40.0	37.0
41.0	47.0
42.0	76.0
43.0	28.0
44.0	24.0
45.0	9.0
46.0	5.0
47.0	9.0
48.0	23.0
49.0	32.0
50.0	49.0
51.0	28.0
52.0	64.0
53.0	47.0
54.0	53.0
55.0	68.0
56.0	70.0
57.0	45.0
58.0	33.0
59.0	30.0
60.0	48.0
61.0	35.0
62.0	29.0
63.0	57.0
64.0	41.0
65.0	62.0
66.0	57.0
67.0	34.0
68.0	35.0
69.0	16.0
70.0	49.0
71.0	46.0
72.0	51.0
73.0	37.0
74.0	44.0
75.0	82.0
76.0	77.0
77.0	65.0
78.0	69.0
79.0	56.0
80.0	77.0
81.0	71.0
82.0	46.0
83.0	68.0
84.0	54.0
85.0	83.0
86.0	50.0
87.0	37.0
88.0	63.0
89.0	78.0
90.0	107.0
91.0	59.0
92.0	66.0
93.0	37.0
94.0	56.0
95.0	40.0
96.0	28.0
97.0	32.0
98.0	46.0
99.0	44.0
100.0	41.0
101.0	47.0
102.0	35.0
103.0	51.0
104.0	65.0
105.0	82.0
106.0	96.0
107.0	89.0
108.0	70.0
109.0	79.0
110.0	65.0
111.0	69.0
112.0	70.0
113.0	74.0
114.0	104.0
115.0	126.0
116.0	98.0
117.0	119.0
118.0	84.0
119.0	71.0
120.0	75.0
121.0	64.0
122.0	78.0
123.0	55.0
124.0	68.0
125.0	70.0
126.0	64.0
127.0	58.0
128.0	64.0
129.0	63.0
130.0	77.0
131.0	57.0
132.0	73.0
133.0	76.0
134.0	73.0
135.0	96.0
136.0	83.0
137.0	89.0
138.0	103.0
139.0	112.0
140.0	92.0
141.0	100.0
142.0	127.0
143.0	110.0
144.0	66.0
145.0	77.0
146.0	78.0
147.0	88.0
148.0	89.0
149.0	60.0
150.0	45.0
151.0	44.0
152.0	67.0
153.0	91.0
154.0	81.0
155.0	94.0
156.0	90.0
157.0	73.0
158.0	73.0
159.0	68.0
160.0	49.0
161.0	54.0
162.0	74.0
163.0	75.0
164.0	89.0
165.0	67.0
166.0	52.0
167.0	59.0
168.0	54.0
169.0	55.0
170.0	79.0
171.0	68.0
172.0	56.0
173.0	36.0
174.0	58.0
175.0	54.0
176.0	36.0
177.0	30.0
178.0	33.0
179.0	34.0
180.0	48.0
181.0	44.0
182.0	70.0
183.0	54.0
184.0	67.0
185.0	69.0
186.0	90.0
187.0	61.0
188.0	71.0
189.0	73.0
190.0	86.0
191.0	89.0
192.0	71.0
193.0	61.0
194.0	91.0
195.0	79.0
196.0	95.0
197.0	100.0
198.0	91.0
199.0	110.0
200.0	95.0
201.0	99.0
202.0	89.0
203.0	75.0
204.0	71.0
205.0	64.0
206.0	83.0
207.0	73.0
208.0	68.0
209.0	99.0
210.0	84.0
211.0	79.0
212.0	80.0
213.0	79.0
214.0	80.0
215.0	100.0
216.0	100.0
217.0	125.0
218.0	121.0
219.0	115.0
220.0	103.0
221.0	92.0
222.0	100.0
223.0	113.0
224.0	89.0
225.0	101.0
226.0	70.0
227.0	80.0
228.0	93.0
229.0	74.0
230.0	76.0
231.0	87.0
232.0	93.0
233.0	108.0
234.0	114.0
235.0	97.0
236.0	106.0
237.0	124.0
238.0	94.0
239.0	75.0
240.0	65.0
241.0	76.0
242.0	54.0
243.0	55.0
244.0	57.0
245.0	50.0
246.0	52.0
247.0	27.0
248.0	39.0
249.0	32.0
250.0	38.0
251.0	32.0
252.0	25.0
253.0	27.0
254.0	23.0
255.0	26.0
256.0	24.0
257.0	38.0
258.0	24.0
259.0	26.0
260.0	31.0
261.0	27.0
262.0	25.0
263.0	23.0
264.0	34.0
265.0	29.0
266.0	43.0
267.0	35.0
268.0	29.0
269.0	35.0
270.0	49.0
271.0	46.0
272.0	44.0
273.0	45.0
274.0	40.0
275.0	46.0
276.0	62.0
277.0	47.0
278.0	29.0
279.0	38.0
280.0	31.0
281.0	47.0
282.0	40.0
283.0	48.0
284.0	32.0
285.0	38.0
286.0	34.0
287.0	27.0
288.0	30.0
289.0	38.0
290.0	38.0
291.0	41.0
292.0	53.0
293.0	37.0
294.0	26.0
295.0	31.0
296.0	42.0
297.0	41.0
298.0	36.0
299.0	24.0
300.0	37.0
301.0	27.0
302.0	29.0
303.0	32.0
304.0	25.0
305.0	27.0
306.0	20.0
307.0	35.0
308.0	29.0
309.0	34.0
310.0	40.0
311.0	38.0
312.0	32.0
313.0	34.0
314.0	39.0
315.0	33.0
