#Duplication rate	Coverage
1.0	4062.0
2.0	2369.0
3.0	1617.0
4.0	1167.0
5.0	959.0
6.0	852.0
7.0	658.0
8.0	557.0
9.0	460.0
10.0	416.0
11.0	380.0
12.0	344.0
13.0	302.0
14.0	269.0
15.0	238.0
16.0	186.0
17.0	191.0
18.0	162.0
19.0	139.0
20.0	146.0
21.0	114.0
22.0	115.0
23.0	94.0
24.0	85.0
25.0	89.0
26.0	79.0
27.0	79.0
28.0	73.0
29.0	61.0
30.0	51.0
31.0	44.0
32.0	49.0
33.0	36.0
34.0	35.0
35.0	32.0
36.0	34.0
37.0	27.0
38.0	23.0
39.0	20.0
40.0	15.0
41.0	19.0
42.0	14.0
43.0	23.0
44.0	13.0
45.0	7.0
46.0	8.0
47.0	6.0
48.0	15.0
49.0	8.0
50.0	110.0
