#Coverage	Number of genomic locations
0.0	66.0
1.0	1.0
4.0	41.0
5.0	9.0
6.0	93.0
7.0	264.0
8.0	192.0
9.0	129.0
10.0	113.0
11.0	44.0
12.0	89.0
13.0	141.0
14.0	45.0
15.0	38.0
16.0	114.0
17.0	233.0
18.0	72.0
19.0	241.0
20.0	337.0
21.0	396.0
22.0	226.0
23.0	271.0
24.0	398.0
25.0	377.0
26.0	349.0
27.0	534.0
28.0	333.0
29.0	377.0
30.0	419.0
31.0	488.0
32.0	460.0
33.0	437.0
34.0	643.0
35.0	362.0
36.0	826.0
37.0	357.0
38.0	405.0
39.0	391.0
40.0	276.0
41.0	535.0
42.0	509.0
43.0	571.0
44.0	509.0
45.0	764.0
46.0	779.0
47.0	593.0
48.0	619.0
49.0	489.0
50.0	753.0
51.0	683.0
52.0	593.0
53.0	732.0
54.0	977.0
55.0	809.0
56.0	763.0
57.0	612.0
58.0	528.0
59.0	510.0
60.0	455.0
61.0	707.0
62.0	720.0
63.0	501.0
64.0	365.0
65.0	274.0
66.0	377.0
67.0	362.0
68.0	268.0
69.0	437.0
70.0	264.0
71.0	210.0
72.0	165.0
73.0	152.0
74.0	146.0
75.0	121.0
76.0	122.0
77.0	65.0
78.0	112.0
79.0	148.0
80.0	213.0
81.0	78.0
82.0	22.0
83.0	20.0
84.0	39.0
85.0	57.0
86.0	65.0
87.0	30.0
88.0	18.0
89.0	21.0
90.0	48.0
91.0	30.0
92.0	16.0
93.0	16.0
94.0	23.0
95.0	20.0
96.0	30.0
97.0	13.0
98.0	4.0
99.0	14.0
100.0	32.0
103.0	2.0
106.0	3.0
108.0	10.0
109.0	6.0
110.0	12.0
111.0	17.0
112.0	19.0
113.0	6.0
114.0	5.0
115.0	4.0
116.0	1.0
117.0	15.0
118.0	16.0
119.0	13.0
120.0	21.0
121.0	57.0
122.0	1.0
