#Duplication rate	Coverage
1.0	1001.0
2.0	789.0
3.0	696.0
4.0	539.0
5.0	499.0
6.0	460.0
7.0	406.0
8.0	359.0
9.0	356.0
10.0	313.0
11.0	282.0
12.0	277.0
13.0	279.0
14.0	283.0
15.0	268.0
16.0	248.0
17.0	210.0
18.0	212.0
19.0	223.0
20.0	216.0
21.0	205.0
22.0	185.0
23.0	162.0
24.0	176.0
25.0	163.0
26.0	177.0
27.0	157.0
28.0	162.0
29.0	171.0
30.0	141.0
31.0	151.0
32.0	158.0
33.0	154.0
34.0	142.0
35.0	122.0
36.0	127.0
37.0	124.0
38.0	125.0
39.0	130.0
40.0	124.0
41.0	108.0
42.0	109.0
43.0	112.0
44.0	89.0
45.0	126.0
46.0	93.0
47.0	95.0
48.0	103.0
49.0	94.0
50.0	15238.0
