#Coverage	Number of genomic locations
0.0	59.0
1.0	2.0
2.0	5.0
3.0	1.0
11.0	91.0
12.0	35.0
13.0	33.0
14.0	9.0
15.0	138.0
16.0	46.0
17.0	65.0
18.0	47.0
19.0	39.0
20.0	82.0
21.0	141.0
22.0	242.0
23.0	175.0
24.0	238.0
25.0	242.0
26.0	117.0
27.0	229.0
28.0	239.0
29.0	348.0
30.0	314.0
31.0	481.0
32.0	488.0
33.0	409.0
34.0	168.0
35.0	413.0
36.0	332.0
37.0	367.0
38.0	380.0
39.0	456.0
40.0	576.0
41.0	502.0
42.0	473.0
43.0	465.0
44.0	346.0
45.0	385.0
46.0	488.0
47.0	403.0
48.0	540.0
49.0	421.0
50.0	612.0
51.0	648.0
52.0	576.0
53.0	477.0
54.0	448.0
55.0	439.0
56.0	320.0
57.0	383.0
58.0	530.0
59.0	502.0
60.0	387.0
61.0	319.0
62.0	418.0
63.0	422.0
64.0	384.0
65.0	379.0
66.0	364.0
67.0	336.0
68.0	374.0
69.0	261.0
70.0	308.0
71.0	353.0
72.0	464.0
73.0	363.0
74.0	353.0
75.0	394.0
76.0	247.0
77.0	227.0
78.0	220.0
79.0	234.0
80.0	283.0
81.0	180.0
82.0	201.0
83.0	140.0
84.0	173.0
85.0	190.0
86.0	172.0
87.0	142.0
88.0	181.0
89.0	183.0
90.0	238.0
91.0	235.0
92.0	197.0
93.0	198.0
94.0	204.0
95.0	175.0
96.0	121.0
97.0	117.0
98.0	85.0
99.0	141.0
100.0	89.0
101.0	74.0
102.0	71.0
103.0	116.0
104.0	112.0
105.0	77.0
106.0	44.0
107.0	100.0
108.0	78.0
109.0	57.0
110.0	29.0
111.0	35.0
112.0	67.0
113.0	77.0
114.0	69.0
115.0	61.0
116.0	38.0
117.0	35.0
118.0	55.0
119.0	47.0
120.0	38.0
121.0	34.0
122.0	45.0
123.0	32.0
124.0	39.0
125.0	19.0
126.0	27.0
127.0	48.0
128.0	20.0
129.0	17.0
130.0	18.0
131.0	24.0
132.0	22.0
133.0	7.0
134.0	18.0
135.0	3.0
136.0	18.0
137.0	15.0
138.0	37.0
139.0	52.0
140.0	53.0
141.0	17.0
142.0	64.0
143.0	36.0
144.0	20.0
145.0	22.0
146.0	31.0
147.0	25.0
148.0	37.0
149.0	27.0
150.0	41.0
151.0	49.0
152.0	45.0
153.0	33.0
154.0	34.0
155.0	34.0
156.0	22.0
157.0	9.0
158.0	14.0
159.0	15.0
160.0	16.0
161.0	19.0
162.0	22.0
163.0	23.0
164.0	50.0
165.0	29.0
166.0	25.0
167.0	21.0
168.0	21.0
169.0	29.0
170.0	23.0
171.0	19.0
172.0	28.0
173.0	27.0
174.0	28.0
175.0	31.0
176.0	35.0
177.0	14.0
178.0	35.0
179.0	20.0
180.0	49.0
181.0	62.0
182.0	40.0
183.0	16.0
184.0	20.0
185.0	20.0
186.0	20.0
187.0	16.0
188.0	8.0
189.0	15.0
190.0	20.0
191.0	13.0
192.0	22.0
193.0	9.0
194.0	17.0
195.0	3.0
196.0	3.0
197.0	8.0
198.0	15.0
199.0	6.0
200.0	18.0
201.0	8.0
202.0	7.0
203.0	12.0
205.0	1.0
206.0	7.0
207.0	9.0
208.0	9.0
209.0	3.0
212.0	6.0
213.0	3.0
214.0	7.0
215.0	1.0
216.0	2.0
217.0	2.0
220.0	4.0
221.0	1.0
225.0	5.0
226.0	2.0
231.0	1.0
233.0	1.0
236.0	1.0
237.0	1.0
238.0	2.0
242.0	3.0
247.0	2.0
248.0	3.0
249.0	5.0
251.0	2.0
252.0	6.0
253.0	1.0
255.0	1.0
256.0	2.0
257.0	1.0
291.0	1.0
1919.0	1.0
4925.0	1.0
5128.0	1.0
5345.0	1.0
5447.0	1.0
5636.0	1.0
5725.0	1.0
5768.0	1.0
5776.0	1.0
5794.0	1.0
5797.0	1.0
5814.0	1.0
5816.0	1.0
5878.0	1.0
5885.0	1.0
5971.0	1.0
5983.0	1.0
5997.0	1.0
6003.0	1.0
6011.0	1.0
6017.0	1.0
6026.0	2.0
6027.0	1.0
6029.0	5.0
6032.0	1.0
6033.0	5.0
6044.0	5.0
6088.0	1.0
6089.0	1.0
6094.0	1.0
6096.0	1.0
6103.0	2.0
