#Insert size (bp)	insert size
9.0	1.0
15.0	1.0
26.0	1.0
30.0	1.0
47.0	1.0
48.0	2.0
51.0	1.0
52.0	1.0
53.0	1.0
55.0	1.0
56.0	1.0
57.0	1.0
58.0	2.0
59.0	2.0
60.0	1.0
61.0	2.0
62.0	2.0
63.0	3.0
64.0	1.0
66.0	1.0
67.0	2.0
68.0	1.0
69.0	1.0
70.0	2.0
71.0	2.0
74.0	2.0
75.0	1.0
76.0	1.0
77.0	1.0
78.0	2.0
79.0	2.0
80.0	4.0
81.0	2.0
82.0	3.0
83.0	7.0
84.0	5.0
85.0	3.0
86.0	9.0
87.0	2.0
88.0	4.0
89.0	8.0
90.0	6.0
91.0	6.0
92.0	11.0
93.0	3.0
94.0	8.0
95.0	3.0
96.0	3.0
97.0	5.0
98.0	6.0
99.0	5.0
100.0	340.0
101.0	603.0
102.0	622.0
103.0	814.0
104.0	775.0
105.0	513.0
106.0	646.0
107.0	584.0
108.0	569.0
109.0	628.0
110.0	435.0
111.0	557.0
112.0	546.0
113.0	638.0
114.0	651.0
115.0	659.0
116.0	713.0
117.0	683.0
118.0	612.0
119.0	559.0
120.0	503.0
121.0	571.0
122.0	528.0
123.0	579.0
124.0	617.0
125.0	586.0
126.0	610.0
127.0	586.0
128.0	575.0
129.0	555.0
130.0	508.0
131.0	518.0
132.0	474.0
133.0	478.0
134.0	557.0
135.0	541.0
136.0	588.0
137.0	620.0
138.0	581.0
139.0	526.0
140.0	515.0
141.0	431.0
142.0	479.0
143.0	472.0
144.0	499.0
145.0	534.0
146.0	577.0
147.0	593.0
148.0	539.0
149.0	538.0
150.0	519.0
151.0	456.0
152.0	478.0
153.0	470.0
154.0	467.0
155.0	482.0
156.0	479.0
157.0	488.0
158.0	457.0
159.0	475.0
160.0	474.0
161.0	390.0
162.0	439.0
163.0	410.0
164.0	439.0
165.0	441.0
166.0	431.0
167.0	487.0
168.0	475.0
169.0	427.0
170.0	447.0
171.0	438.0
172.0	390.0
173.0	423.0
174.0	405.0
175.0	372.0
176.0	396.0
177.0	407.0
178.0	404.0
179.0	399.0
180.0	403.0
181.0	398.0
182.0	389.0
183.0	382.0
184.0	376.0
185.0	375.0
186.0	382.0
187.0	335.0
188.0	397.0
189.0	393.0
190.0	358.0
191.0	397.0
192.0	364.0
193.0	368.0
194.0	319.0
195.0	336.0
196.0	312.0
197.0	343.0
198.0	331.0
199.0	319.0
200.0	326.0
201.0	337.0
202.0	305.0
203.0	314.0
204.0	307.0
205.0	288.0
206.0	327.0
207.0	303.0
208.0	291.0
209.0	328.0
210.0	301.0
211.0	329.0
212.0	307.0
213.0	280.0
214.0	293.0
215.0	279.0
216.0	257.0
217.0	242.0
218.0	318.0
219.0	302.0
220.0	259.0
221.0	292.0
222.0	269.0
223.0	235.0
224.0	258.0
225.0	242.0
226.0	254.0
227.0	232.0
228.0	244.0
229.0	258.0
230.0	226.0
231.0	253.0
232.0	263.0
233.0	233.0
234.0	214.0
235.0	215.0
236.0	213.0
237.0	214.0
238.0	199.0
239.0	199.0
240.0	205.0
241.0	209.0
242.0	206.0
243.0	212.0
244.0	197.0
245.0	218.0
246.0	181.0
247.0	195.0
248.0	188.0
249.0	206.0
250.0	209.0
251.0	175.0
252.0	190.0
253.0	186.0
254.0	170.0
255.0	165.0
256.0	165.0
257.0	153.0
258.0	167.0
259.0	181.0
260.0	148.0
261.0	183.0
262.0	183.0
263.0	172.0
264.0	185.0
265.0	164.0
266.0	156.0
267.0	152.0
268.0	147.0
269.0	159.0
270.0	167.0
271.0	143.0
272.0	140.0
273.0	148.0
274.0	156.0
275.0	139.0
276.0	150.0
277.0	139.0
278.0	118.0
279.0	139.0
280.0	156.0
281.0	128.0
282.0	111.0
283.0	121.0
284.0	116.0
285.0	145.0
286.0	149.0
287.0	119.0
288.0	125.0
289.0	86.0
290.0	111.0
291.0	99.0
292.0	114.0
293.0	112.0
294.0	122.0
295.0	113.0
296.0	103.0
297.0	113.0
298.0	90.0
299.0	95.0
300.0	100.0
301.0	87.0
302.0	92.0
303.0	108.0
304.0	123.0
305.0	106.0
306.0	107.0
307.0	96.0
308.0	95.0
309.0	74.0
310.0	87.0
311.0	82.0
312.0	88.0
313.0	90.0
314.0	90.0
315.0	97.0
316.0	83.0
317.0	81.0
318.0	80.0
319.0	79.0
320.0	78.0
321.0	77.0
322.0	76.0
323.0	79.0
324.0	74.0
325.0	73.0
326.0	71.0
327.0	78.0
328.0	59.0
329.0	63.0
330.0	74.0
331.0	62.0
332.0	64.0
333.0	66.0
334.0	54.0
335.0	45.0
336.0	57.0
337.0	53.0
338.0	55.0
339.0	64.0
340.0	55.0
341.0	56.0
342.0	50.0
343.0	42.0
344.0	37.0
345.0	44.0
346.0	45.0
347.0	50.0
348.0	47.0
349.0	34.0
350.0	46.0
351.0	43.0
352.0	31.0
353.0	40.0
354.0	34.0
355.0	27.0
356.0	36.0
357.0	45.0
358.0	40.0
359.0	41.0
360.0	35.0
361.0	26.0
362.0	34.0
363.0	23.0
364.0	35.0
365.0	26.0
366.0	22.0
367.0	25.0
368.0	26.0
369.0	21.0
370.0	25.0
371.0	24.0
372.0	15.0
373.0	8.0
374.0	12.0
375.0	12.0
376.0	7.0
377.0	19.0
378.0	14.0
379.0	10.0
380.0	15.0
381.0	7.0
382.0	6.0
383.0	8.0
384.0	6.0
385.0	8.0
386.0	2.0
387.0	3.0
388.0	5.0
389.0	6.0
390.0	6.0
391.0	8.0
392.0	4.0
393.0	2.0
394.0	3.0
395.0	1.0
396.0	2.0
397.0	2.0
398.0	2.0
399.0	4.0
400.0	1.0
401.0	2.0
402.0	2.0
404.0	1.0
406.0	3.0
407.0	1.0
408.0	2.0
409.0	1.0
410.0	1.0
411.0	3.0
412.0	2.0
413.0	1.0
415.0	1.0
416.0	4.0
417.0	2.0
419.0	2.0
420.0	1.0
421.0	3.0
423.0	2.0
424.0	2.0
427.0	1.0
428.0	1.0
429.0	1.0
430.0	1.0
435.0	2.0
436.0	2.0
437.0	1.0
439.0	2.0
440.0	1.0
441.0	1.0
