#Coverage (X)	Coverage
1.0	99.88629903354179
2.0	99.74584489850517
3.0	98.94324984115306
4.0	97.85640236765542
5.0	95.84657057820286
6.0	92.02755576363576
7.0	83.48326254890813
8.0	72.21014613918337
9.0	59.963883222419156
10.0	50.96144199578637
11.0	44.784804200247464
12.0	39.10978831555362
13.0	34.63532087081563
14.0	29.134200581881416
15.0	24.88379092398756
16.0	21.25873658161389
17.0	18.66033508343645
18.0	14.00193960472194
19.0	10.420359161288175
20.0	7.741698157375524
21.0	6.136508042671309
22.0	4.8423235126910384
23.0	3.4979767916262574
24.0	2.621810520683539
25.0	2.1536300705614764
26.0	1.7389559575962181
27.0	1.5650603618366006
28.0	1.2874962378356685
29.0	1.137009664582152
30.0	0.8226599337859142
31.0	0.5952580008694781
32.0	0.49158947262816355
33.0	0.3946092365314513
34.0	0.3544794836638516
35.0	0.3110055847239437
36.0	0.294284854362445
37.0	0.29094070829015095
38.0	0.2875965622178569
39.0	0.15717486539813308
40.0	0.15717486539813308
41.0	0.15717486539813308
42.0	0.15717486539813308
43.0	0.15717486539813308
44.0	0.15717486539813308
45.0	0.15717486539813308
46.0	0.15717486539813308
47.0	0.15717486539813308
48.0	0.15717486539813308
49.0	0.15717486539813308
50.0	0.15717486539813308
51.0	0.15717486539813308
