#Duplication rate	Coverage
1.0	3798.0
2.0	2546.0
3.0	1755.0
4.0	1368.0
5.0	1036.0
6.0	881.0
7.0	778.0
8.0	650.0
9.0	557.0
10.0	534.0
11.0	463.0
12.0	398.0
13.0	361.0
14.0	302.0
15.0	296.0
16.0	312.0
17.0	309.0
18.0	269.0
19.0	220.0
20.0	220.0
21.0	179.0
22.0	195.0
23.0	174.0
24.0	150.0
25.0	142.0
26.0	142.0
27.0	128.0
28.0	142.0
29.0	104.0
30.0	108.0
31.0	105.0
32.0	90.0
33.0	80.0
34.0	99.0
35.0	95.0
36.0	99.0
37.0	67.0
38.0	68.0
39.0	55.0
40.0	77.0
41.0	54.0
42.0	58.0
43.0	58.0
44.0	53.0
45.0	50.0
46.0	46.0
47.0	39.0
48.0	38.0
49.0	43.0
50.0	835.0
