#Insert size (bp)	insert size
3.0	1.0
10.0	2.0
12.0	1.0
13.0	1.0
14.0	1.0
20.0	1.0
21.0	1.0
22.0	4.0
28.0	1.0
41.0	1.0
42.0	1.0
45.0	1.0
46.0	1.0
47.0	1.0
50.0	1.0
52.0	3.0
53.0	2.0
54.0	6.0
56.0	2.0
57.0	1.0
59.0	2.0
60.0	4.0
61.0	1.0
62.0	2.0
63.0	5.0
64.0	3.0
65.0	10.0
66.0	4.0
67.0	4.0
68.0	10.0
69.0	2.0
70.0	7.0
71.0	2.0
72.0	2.0
73.0	6.0
74.0	3.0
75.0	6.0
76.0	3.0
77.0	6.0
78.0	7.0
79.0	11.0
80.0	2.0
81.0	4.0
82.0	7.0
83.0	14.0
84.0	4.0
85.0	8.0
86.0	8.0
87.0	8.0
88.0	13.0
89.0	15.0
90.0	11.0
91.0	6.0
92.0	15.0
93.0	9.0
94.0	11.0
95.0	9.0
96.0	12.0
97.0	11.0
98.0	6.0
99.0	19.0
100.0	6.0
101.0	3.0
102.0	9.0
103.0	5.0
104.0	17.0
105.0	7.0
106.0	8.0
107.0	8.0
108.0	4.0
109.0	8.0
110.0	24.0
111.0	13.0
112.0	14.0
113.0	13.0
114.0	20.0
115.0	4.0
116.0	13.0
117.0	16.0
118.0	11.0
119.0	20.0
120.0	18.0
121.0	19.0
122.0	25.0
123.0	74.0
124.0	32.0
125.0	18.0
126.0	9.0
127.0	10.0
128.0	12.0
129.0	17.0
130.0	16.0
131.0	28.0
132.0	25.0
133.0	15.0
134.0	21.0
135.0	10.0
136.0	16.0
137.0	24.0
138.0	14.0
139.0	20.0
140.0	41.0
141.0	32.0
142.0	35.0
143.0	21.0
144.0	14.0
145.0	27.0
146.0	21.0
147.0	10.0
148.0	42.0
149.0	36.0
150.0	10.0
151.0	20.0
152.0	16.0
153.0	6.0
154.0	21.0
155.0	14.0
156.0	19.0
157.0	28.0
158.0	46.0
159.0	21.0
160.0	26.0
161.0	28.0
162.0	20.0
163.0	31.0
164.0	41.0
165.0	28.0
166.0	16.0
167.0	21.0
168.0	31.0
169.0	18.0
170.0	32.0
171.0	13.0
172.0	36.0
173.0	17.0
174.0	19.0
175.0	26.0
176.0	16.0
177.0	17.0
178.0	25.0
179.0	19.0
180.0	22.0
181.0	18.0
182.0	13.0
183.0	24.0
184.0	26.0
185.0	27.0
186.0	25.0
187.0	46.0
188.0	19.0
189.0	21.0
190.0	21.0
191.0	22.0
192.0	68.0
193.0	49.0
194.0	30.0
195.0	16.0
196.0	18.0
197.0	10.0
198.0	7.0
199.0	10.0
200.0	14.0
201.0	10.0
202.0	22.0
203.0	20.0
204.0	14.0
205.0	256.0
206.0	35.0
207.0	51.0
208.0	31.0
209.0	28.0
210.0	40.0
211.0	9.0
212.0	22.0
213.0	8.0
214.0	13.0
215.0	87.0
216.0	23.0
217.0	19.0
218.0	8.0
219.0	33.0
220.0	26.0
221.0	33.0
222.0	23.0
223.0	12.0
224.0	16.0
225.0	21.0
226.0	337.0
227.0	51.0
228.0	16.0
229.0	64.0
230.0	54.0
231.0	42.0
232.0	14.0
233.0	29.0
234.0	24.0
235.0	29.0
236.0	18.0
237.0	20.0
238.0	21.0
239.0	18.0
240.0	20.0
241.0	18.0
242.0	22.0
243.0	3.0
244.0	14.0
245.0	9.0
246.0	9.0
247.0	16.0
248.0	9.0
249.0	9.0
250.0	13.0
251.0	24.0
252.0	20.0
253.0	24.0
254.0	13.0
255.0	13.0
256.0	9.0
257.0	7.0
258.0	9.0
259.0	13.0
260.0	9.0
261.0	11.0
262.0	14.0
263.0	19.0
264.0	12.0
265.0	11.0
266.0	13.0
267.0	10.0
268.0	11.0
269.0	42.0
270.0	6.0
271.0	14.0
272.0	12.0
273.0	16.0
274.0	9.0
275.0	8.0
276.0	8.0
277.0	13.0
278.0	12.0
