#Coverage	Number of genomic locations
0.0	2.0
1.0	5.0
2.0	4.0
3.0	7.0
5.0	18.0
6.0	21.0
7.0	7.0
8.0	6.0
9.0	3.0
10.0	24.0
11.0	7.0
12.0	10.0
13.0	16.0
14.0	22.0
15.0	38.0
16.0	7.0
17.0	19.0
18.0	35.0
19.0	14.0
20.0	28.0
21.0	32.0
22.0	71.0
23.0	29.0
24.0	28.0
25.0	9.0
26.0	18.0
27.0	13.0
28.0	10.0
29.0	18.0
30.0	21.0
31.0	28.0
32.0	38.0
33.0	42.0
34.0	28.0
35.0	22.0
36.0	45.0
37.0	56.0
38.0	65.0
39.0	58.0
40.0	47.0
41.0	44.0
42.0	36.0
43.0	33.0
44.0	63.0
45.0	75.0
46.0	63.0
47.0	85.0
48.0	101.0
49.0	112.0
50.0	87.0
51.0	109.0
52.0	90.0
53.0	120.0
54.0	111.0
55.0	90.0
56.0	62.0
57.0	91.0
58.0	99.0
59.0	141.0
60.0	112.0
61.0	104.0
62.0	100.0
63.0	90.0
64.0	69.0
65.0	95.0
66.0	87.0
67.0	118.0
68.0	144.0
69.0	152.0
70.0	177.0
71.0	184.0
72.0	225.0
73.0	237.0
74.0	198.0
75.0	180.0
76.0	158.0
77.0	227.0
78.0	219.0
79.0	241.0
80.0	292.0
81.0	303.0
82.0	300.0
83.0	324.0
84.0	306.0
85.0	327.0
86.0	387.0
87.0	328.0
88.0	332.0
89.0	372.0
90.0	394.0
91.0	391.0
92.0	395.0
93.0	394.0
94.0	428.0
95.0	523.0
96.0	486.0
97.0	541.0
98.0	478.0
99.0	429.0
100.0	366.0
101.0	383.0
102.0	406.0
103.0	343.0
104.0	308.0
105.0	306.0
106.0	319.0
107.0	299.0
108.0	362.0
109.0	385.0
110.0	379.0
111.0	402.0
112.0	361.0
113.0	421.0
114.0	387.0
115.0	411.0
116.0	372.0
117.0	401.0
118.0	399.0
119.0	381.0
120.0	337.0
121.0	372.0
122.0	360.0
123.0	342.0
124.0	324.0
125.0	349.0
126.0	325.0
127.0	266.0
128.0	304.0
129.0	232.0
130.0	243.0
131.0	243.0
132.0	257.0
133.0	230.0
134.0	199.0
135.0	204.0
136.0	166.0
137.0	157.0
138.0	198.0
139.0	166.0
140.0	159.0
141.0	124.0
142.0	108.0
143.0	96.0
144.0	125.0
145.0	147.0
146.0	129.0
147.0	133.0
148.0	103.0
149.0	78.0
150.0	74.0
151.0	98.0
152.0	97.0
153.0	78.0
154.0	99.0
155.0	69.0
156.0	70.0
157.0	55.0
158.0	63.0
159.0	77.0
160.0	66.0
161.0	73.0
162.0	36.0
163.0	37.0
164.0	24.0
165.0	39.0
166.0	34.0
167.0	46.0
168.0	43.0
169.0	33.0
170.0	32.0
171.0	20.0
172.0	29.0
173.0	24.0
174.0	33.0
175.0	32.0
176.0	30.0
177.0	19.0
178.0	17.0
179.0	22.0
180.0	14.0
181.0	21.0
182.0	24.0
183.0	22.0
184.0	28.0
185.0	26.0
186.0	22.0
187.0	26.0
188.0	32.0
189.0	16.0
190.0	22.0
191.0	21.0
192.0	18.0
193.0	14.0
194.0	18.0
195.0	22.0
196.0	18.0
197.0	14.0
198.0	30.0
199.0	24.0
200.0	21.0
201.0	17.0
202.0	25.0
203.0	21.0
204.0	17.0
205.0	13.0
206.0	15.0
207.0	10.0
208.0	10.0
209.0	10.0
210.0	6.0
211.0	11.0
212.0	8.0
213.0	8.0
214.0	5.0
215.0	11.0
216.0	11.0
217.0	7.0
218.0	4.0
219.0	11.0
220.0	9.0
221.0	12.0
222.0	11.0
223.0	16.0
224.0	13.0
225.0	7.0
226.0	6.0
227.0	8.0
228.0	9.0
229.0	5.0
230.0	6.0
231.0	5.0
232.0	7.0
233.0	5.0
234.0	4.0
235.0	4.0
236.0	9.0
237.0	1.0
238.0	2.0
239.0	2.0
240.0	4.0
241.0	6.0
242.0	2.0
243.0	7.0
244.0	4.0
245.0	9.0
246.0	9.0
247.0	2.0
248.0	5.0
249.0	4.0
250.0	5.0
251.0	4.0
252.0	11.0
253.0	6.0
254.0	6.0
255.0	7.0
256.0	12.0
257.0	4.0
258.0	6.0
259.0	6.0
260.0	7.0
261.0	3.0
262.0	2.0
263.0	6.0
264.0	1.0
265.0	3.0
266.0	3.0
267.0	8.0
268.0	3.0
269.0	4.0
270.0	1.0
271.0	3.0
272.0	2.0
273.0	3.0
275.0	4.0
276.0	11.0
277.0	11.0
278.0	14.0
279.0	14.0
280.0	9.0
281.0	15.0
282.0	8.0
283.0	6.0
284.0	4.0
286.0	8.0
287.0	4.0
288.0	9.0
289.0	3.0
290.0	5.0
291.0	5.0
292.0	3.0
293.0	3.0
294.0	2.0
295.0	3.0
296.0	6.0
297.0	4.0
298.0	2.0
301.0	1.0
302.0	1.0
