#Duplication rate	Coverage
1.0	5620.0
2.0	4214.0
3.0	2752.0
4.0	1743.0
5.0	1154.0
6.0	800.0
7.0	635.0
8.0	478.0
9.0	389.0
10.0	298.0
11.0	301.0
12.0	253.0
13.0	189.0
14.0	170.0
15.0	149.0
16.0	163.0
17.0	141.0
18.0	148.0
19.0	96.0
20.0	102.0
21.0	123.0
22.0	91.0
23.0	91.0
24.0	77.0
25.0	102.0
26.0	81.0
27.0	109.0
28.0	78.0
29.0	76.0
30.0	57.0
31.0	83.0
32.0	89.0
33.0	69.0
34.0	66.0
35.0	65.0
36.0	55.0
37.0	58.0
38.0	62.0
39.0	62.0
40.0	51.0
41.0	58.0
42.0	49.0
43.0	50.0
44.0	66.0
45.0	46.0
46.0	50.0
47.0	48.0
48.0	46.0
49.0	37.0
50.0	2997.0
