#Insert size (bp)	insert size
7.0	1.0
9.0	2.0
11.0	1.0
12.0	1.0
13.0	2.0
14.0	1.0
15.0	1.0
16.0	1.0
17.0	2.0
18.0	2.0
19.0	24.0
20.0	6.0
21.0	3.0
22.0	6.0
23.0	8.0
24.0	10.0
25.0	3.0
26.0	9.0
28.0	4.0
29.0	6.0
30.0	5.0
32.0	4.0
33.0	8.0
34.0	5.0
35.0	1.0
38.0	1.0
39.0	1.0
49.0	1.0
54.0	1.0
58.0	1.0
66.0	2.0
67.0	1.0
71.0	1.0
73.0	1.0
74.0	2.0
75.0	1.0
79.0	1.0
80.0	1.0
81.0	3.0
83.0	1.0
84.0	1.0
86.0	1.0
89.0	1.0
90.0	1.0
91.0	2.0
92.0	1.0
93.0	1.0
95.0	1.0
96.0	1.0
97.0	1.0
100.0	5.0
101.0	6.0
102.0	9.0
103.0	9.0
104.0	4.0
105.0	3.0
106.0	4.0
107.0	3.0
108.0	3.0
109.0	2.0
110.0	1.0
111.0	7.0
112.0	7.0
113.0	7.0
114.0	3.0
115.0	6.0
116.0	4.0
117.0	2.0
118.0	4.0
119.0	5.0
120.0	2.0
121.0	6.0
122.0	5.0
123.0	1.0
124.0	3.0
125.0	2.0
126.0	1.0
128.0	3.0
130.0	1.0
131.0	1.0
132.0	2.0
133.0	2.0
134.0	1.0
135.0	1.0
137.0	2.0
139.0	1.0
140.0	1.0
141.0	5.0
142.0	3.0
143.0	2.0
144.0	6.0
145.0	11.0
146.0	4.0
147.0	7.0
148.0	4.0
149.0	3.0
150.0	5.0
151.0	8.0
152.0	5.0
153.0	9.0
154.0	7.0
155.0	8.0
156.0	7.0
157.0	9.0
158.0	7.0
159.0	9.0
160.0	7.0
161.0	9.0
162.0	11.0
163.0	6.0
164.0	8.0
165.0	7.0
166.0	9.0
167.0	6.0
168.0	4.0
169.0	5.0
170.0	9.0
171.0	5.0
172.0	5.0
173.0	9.0
174.0	6.0
175.0	7.0
176.0	3.0
177.0	5.0
178.0	12.0
179.0	7.0
180.0	7.0
181.0	4.0
182.0	5.0
183.0	9.0
184.0	6.0
185.0	10.0
186.0	7.0
187.0	6.0
188.0	8.0
189.0	6.0
190.0	4.0
191.0	7.0
192.0	5.0
193.0	6.0
194.0	6.0
195.0	9.0
196.0	8.0
197.0	10.0
198.0	9.0
199.0	5.0
200.0	10.0
201.0	7.0
202.0	7.0
203.0	6.0
204.0	9.0
205.0	4.0
206.0	5.0
207.0	9.0
208.0	9.0
209.0	8.0
210.0	9.0
211.0	11.0
212.0	7.0
213.0	4.0
214.0	6.0
215.0	8.0
216.0	11.0
217.0	10.0
218.0	10.0
219.0	16.0
220.0	12.0
221.0	11.0
222.0	6.0
223.0	8.0
224.0	6.0
225.0	10.0
226.0	9.0
227.0	9.0
228.0	9.0
229.0	7.0
230.0	10.0
231.0	9.0
232.0	7.0
233.0	7.0
234.0	14.0
235.0	14.0
236.0	10.0
237.0	8.0
238.0	8.0
239.0	7.0
240.0	11.0
241.0	8.0
242.0	15.0
243.0	3.0
244.0	3.0
245.0	7.0
246.0	8.0
247.0	7.0
248.0	11.0
249.0	7.0
250.0	8.0
251.0	8.0
252.0	7.0
253.0	10.0
254.0	6.0
255.0	4.0
256.0	9.0
257.0	4.0
258.0	6.0
259.0	7.0
260.0	7.0
261.0	2.0
262.0	7.0
263.0	8.0
264.0	7.0
265.0	9.0
266.0	8.0
267.0	2.0
268.0	3.0
269.0	3.0
270.0	6.0
271.0	4.0
272.0	5.0
273.0	4.0
274.0	6.0
275.0	4.0
276.0	7.0
277.0	3.0
278.0	2.0
279.0	6.0
280.0	5.0
281.0	6.0
282.0	5.0
283.0	5.0
284.0	6.0
285.0	4.0
286.0	10.0
287.0	5.0
288.0	1.0
289.0	6.0
290.0	6.0
291.0	3.0
292.0	5.0
293.0	2.0
294.0	2.0
295.0	5.0
296.0	3.0
297.0	5.0
298.0	2.0
