#Duplication rate	Coverage
1.0	2644.0
2.0	1383.0
3.0	857.0
4.0	576.0
5.0	431.0
6.0	383.0
7.0	292.0
8.0	258.0
9.0	205.0
10.0	165.0
11.0	163.0
12.0	123.0
13.0	111.0
14.0	93.0
15.0	88.0
16.0	85.0
17.0	80.0
18.0	77.0
19.0	61.0
20.0	51.0
21.0	43.0
22.0	39.0
23.0	37.0
24.0	47.0
25.0	30.0
26.0	39.0
27.0	34.0
28.0	24.0
29.0	32.0
30.0	25.0
31.0	26.0
32.0	24.0
33.0	19.0
34.0	20.0
35.0	25.0
36.0	29.0
37.0	16.0
38.0	23.0
39.0	17.0
40.0	16.0
41.0	9.0
42.0	17.0
43.0	14.0
44.0	16.0
45.0	10.0
46.0	10.0
47.0	11.0
48.0	8.0
49.0	9.0
50.0	346.0
