#Duplication rate	Coverage
1.0	5878.0
2.0	2253.0
3.0	1071.0
4.0	610.0
5.0	372.0
6.0	233.0
7.0	189.0
8.0	164.0
9.0	117.0
10.0	107.0
11.0	93.0
12.0	90.0
13.0	66.0
14.0	56.0
15.0	57.0
16.0	56.0
17.0	52.0
18.0	65.0
19.0	50.0
20.0	28.0
21.0	34.0
22.0	38.0
23.0	28.0
24.0	33.0
25.0	31.0
26.0	51.0
27.0	32.0
28.0	39.0
29.0	36.0
30.0	28.0
31.0	27.0
32.0	30.0
33.0	34.0
34.0	36.0
35.0	31.0
36.0	23.0
37.0	23.0
38.0	20.0
39.0	19.0
40.0	16.0
41.0	15.0
42.0	27.0
43.0	20.0
44.0	21.0
45.0	19.0
46.0	14.0
47.0	17.0
48.0	23.0
49.0	21.0
50.0	1244.0
