#Insert size (bp)	insert size
3.0	1.0
9.0	2.0
14.0	1.0
18.0	1.0
22.0	1.0
27.0	1.0
39.0	1.0
42.0	1.0
48.0	2.0
57.0	1.0
60.0	1.0
63.0	1.0
64.0	1.0
67.0	1.0
69.0	1.0
74.0	1.0
78.0	1.0
80.0	1.0
81.0	2.0
82.0	1.0
84.0	1.0
86.0	1.0
87.0	1.0
88.0	2.0
89.0	1.0
91.0	1.0
92.0	1.0
93.0	1.0
96.0	1.0
98.0	1.0
99.0	1.0
100.0	80.0
101.0	71.0
102.0	113.0
103.0	97.0
104.0	118.0
105.0	143.0
106.0	126.0
107.0	140.0
108.0	118.0
109.0	111.0
110.0	105.0
111.0	98.0
112.0	105.0
113.0	127.0
114.0	154.0
115.0	140.0
116.0	153.0
117.0	168.0
118.0	129.0
119.0	123.0
120.0	141.0
121.0	111.0
122.0	129.0
123.0	149.0
124.0	156.0
125.0	154.0
126.0	180.0
127.0	183.0
128.0	167.0
129.0	130.0
130.0	148.0
131.0	127.0
132.0	125.0
133.0	147.0
134.0	149.0
135.0	136.0
136.0	179.0
137.0	171.0
138.0	182.0
139.0	159.0
140.0	153.0
141.0	154.0
142.0	155.0
143.0	142.0
144.0	176.0
145.0	184.0
146.0	207.0
147.0	211.0
148.0	225.0
149.0	197.0
150.0	200.0
151.0	197.0
152.0	144.0
153.0	171.0
154.0	183.0
155.0	187.0
156.0	220.0
157.0	199.0
158.0	227.0
159.0	225.0
160.0	222.0
161.0	190.0
162.0	195.0
163.0	170.0
164.0	216.0
165.0	198.0
166.0	224.0
167.0	235.0
168.0	260.0
169.0	219.0
170.0	254.0
171.0	240.0
172.0	224.0
173.0	218.0
174.0	230.0
175.0	237.0
176.0	246.0
177.0	242.0
178.0	249.0
179.0	278.0
180.0	279.0
181.0	267.0
182.0	246.0
183.0	240.0
184.0	274.0
185.0	199.0
186.0	251.0
187.0	252.0
188.0	277.0
189.0	281.0
190.0	266.0
191.0	308.0
192.0	294.0
193.0	245.0
194.0	245.0
195.0	258.0
196.0	293.0
197.0	294.0
198.0	310.0
199.0	273.0
200.0	305.0
201.0	277.0
202.0	294.0
203.0	279.0
204.0	287.0
205.0	277.0
206.0	279.0
207.0	281.0
208.0	327.0
209.0	302.0
210.0	297.0
211.0	344.0
212.0	327.0
213.0	331.0
214.0	291.0
215.0	298.0
216.0	285.0
217.0	292.0
218.0	301.0
219.0	328.0
220.0	319.0
221.0	358.0
222.0	398.0
223.0	343.0
224.0	347.0
225.0	331.0
226.0	365.0
227.0	347.0
228.0	350.0
229.0	375.0
230.0	366.0
231.0	348.0
232.0	355.0
233.0	349.0
234.0	355.0
235.0	333.0
236.0	357.0
237.0	324.0
238.0	348.0
239.0	354.0
240.0	373.0
241.0	356.0
242.0	402.0
243.0	370.0
244.0	378.0
245.0	350.0
246.0	342.0
247.0	369.0
248.0	382.0
249.0	375.0
250.0	394.0
251.0	407.0
252.0	378.0
253.0	419.0
254.0	392.0
255.0	400.0
256.0	395.0
257.0	373.0
258.0	415.0
259.0	392.0
260.0	415.0
261.0	411.0
262.0	425.0
263.0	398.0
264.0	456.0
265.0	390.0
266.0	409.0
267.0	432.0
268.0	383.0
269.0	420.0
270.0	413.0
271.0	383.0
272.0	460.0
273.0	412.0
274.0	426.0
275.0	424.0
276.0	418.0
277.0	472.0
278.0	414.0
279.0	438.0
280.0	427.0
281.0	429.0
282.0	424.0
283.0	418.0
284.0	442.0
285.0	423.0
286.0	424.0
287.0	458.0
288.0	465.0
289.0	424.0
290.0	429.0
291.0	407.0
292.0	387.0
293.0	435.0
294.0	399.0
295.0	412.0
296.0	403.0
297.0	433.0
298.0	392.0
299.0	408.0
300.0	439.0
301.0	407.0
302.0	428.0
303.0	427.0
304.0	417.0
305.0	413.0
306.0	385.0
307.0	379.0
308.0	453.0
309.0	387.0
310.0	439.0
311.0	378.0
312.0	409.0
313.0	420.0
314.0	424.0
315.0	412.0
316.0	395.0
317.0	397.0
318.0	434.0
