#Duplication rate	Coverage
1.0	4136.0
2.0	2549.0
3.0	1858.0
4.0	1429.0
5.0	1096.0
6.0	906.0
7.0	780.0
8.0	696.0
9.0	573.0
10.0	505.0
11.0	457.0
12.0	418.0
13.0	349.0
14.0	345.0
15.0	307.0
16.0	286.0
17.0	272.0
18.0	223.0
19.0	211.0
20.0	219.0
21.0	189.0
22.0	149.0
23.0	152.0
24.0	162.0
25.0	133.0
26.0	135.0
27.0	127.0
28.0	104.0
29.0	103.0
30.0	84.0
31.0	85.0
32.0	86.0
33.0	79.0
34.0	63.0
35.0	67.0
36.0	75.0
37.0	46.0
38.0	65.0
39.0	48.0
40.0	53.0
41.0	46.0
42.0	41.0
43.0	52.0
44.0	43.0
45.0	43.0
46.0	32.0
47.0	45.0
48.0	47.0
49.0	31.0
50.0	650.0
