#Coverage (X)	Coverage
1.0	18.369394375146314
2.0	13.420058188141667
3.0	10.223054543022442
4.0	9.146239507741697
5.0	7.296926729759548
6.0	6.420760458816829
7.0	5.808781727585853
8.0	5.6215095475370305
9.0	5.032939838812155
10.0	5.022907400595258
11.0	4.935959602715442
12.0	4.882453265558638
13.0	4.872420827341742
14.0	4.865732535197139
15.0	4.852355950907935
16.0	4.849011804835641
17.0	4.845667658763347
18.0	4.845667658763347
19.0	4.845667658763347
20.0	4.842323512691053
21.0	4.842323512691053
22.0	4.83563522054645
23.0	4.832291074474156
24.0	4.825602782329554
25.0	4.82225863625726
26.0	4.82225863625726
27.0	4.82225863625726
28.0	4.818914490184966
29.0	4.812226198040364
30.0	4.812226198040364
31.0	4.8088820519680695
32.0	4.8055379058957755
33.0	4.802193759823481
34.0	4.798849613751187
35.0	4.798849613751187
36.0	4.798849613751187
37.0	4.792161321606585
38.0	4.785473029461983
39.0	4.785473029461983
40.0	4.77878473731738
41.0	4.77878473731738
42.0	4.77878473731738
43.0	4.772096445172778
44.0	4.7587198608835735
45.0	4.7587198608835735
46.0	4.695181085509859
47.0	4.695181085509859
48.0	4.695181085509859
49.0	4.695181085509859
50.0	4.695181085509859
51.0	4.695181085509859
