#Duplication rate	Coverage
1.0	1741.0
2.0	1808.0
3.0	1268.0
4.0	1359.0
5.0	1136.0
6.0	1108.0
7.0	994.0
8.0	994.0
9.0	947.0
10.0	830.0
11.0	794.0
12.0	746.0
13.0	697.0
14.0	666.0
15.0	604.0
16.0	569.0
17.0	525.0
18.0	476.0
19.0	449.0
20.0	427.0
21.0	413.0
22.0	371.0
23.0	339.0
24.0	328.0
25.0	303.0
26.0	292.0
27.0	271.0
28.0	234.0
29.0	230.0
30.0	220.0
31.0	196.0
32.0	187.0
33.0	166.0
34.0	167.0
35.0	151.0
36.0	155.0
37.0	135.0
38.0	117.0
39.0	131.0
40.0	111.0
41.0	110.0
42.0	116.0
43.0	120.0
44.0	101.0
45.0	100.0
46.0	68.0
47.0	60.0
48.0	43.0
49.0	62.0
50.0	1881.0
