#Coverage (X)	Coverage
1.0	99.79266294351737
2.0	99.78597465137277
3.0	99.74584489850517
4.0	99.63214393204696
5.0	99.2275022572986
6.0	98.90646423435776
7.0	98.03029796341504
8.0	97.11734608567703
9.0	95.77968765675685
10.0	93.67287563120757
11.0	90.42236564893155
12.0	85.84088552987994
13.0	80.68086814032037
14.0	75.40380563823028
15.0	68.91281811189513
16.0	62.686018125271715
17.0	56.853827375179755
18.0	51.827575828512195
19.0	46.06561214593854
20.0	40.87549744172826
21.0	36.11677758084473
22.0	31.45838210213023
23.0	27.472159983948103
24.0	23.850449787646724
25.0	19.700364511921876
26.0	16.63712670969467
27.0	14.108952279035535
28.0	11.925224893823355
29.0	10.002340902250609
30.0	8.470722001137005
31.0	7.3103033140487526
32.0	6.474266795973648
33.0	5.731866367922947
34.0	5.066381299535166
35.0	4.344045747918273
36.0	3.69528140989199
37.0	3.1401531618901117
38.0	2.7421997792863664
39.0	2.4445707788516273
40.0	2.1937598234290903
41.0	1.9095074072835558
42.0	1.6453198675718284
43.0	1.4747684178845049
44.0	1.2440223388957747
45.0	0.979834799184033
46.0	0.7892184730629026
47.0	0.6955823830384844
48.0	0.5149984951342645
49.0	0.46149215797746024
50.0	0.4313948433267569
51.0	0.40798582082065593
