#Coverage	Number of genomic locations
0.0	48.0
1.0	1.0
2.0	22.0
3.0	25.0
4.0	26.0
5.0	33.0
6.0	32.0
7.0	93.0
8.0	159.0
9.0	303.0
10.0	357.0
11.0	471.0
12.0	606.0
13.0	960.0
14.0	1143.0
15.0	1233.0
16.0	1311.0
17.0	1522.0
18.0	1564.0
19.0	1600.0
20.0	1842.0
21.0	1733.0
22.0	1632.0
23.0	1465.0
24.0	1357.0
25.0	1383.0
26.0	1184.0
27.0	1134.0
28.0	959.0
29.0	801.0
30.0	657.0
31.0	609.0
32.0	616.0
33.0	532.0
34.0	496.0
35.0	356.0
36.0	339.0
37.0	214.0
38.0	249.0
39.0	176.0
40.0	155.0
41.0	120.0
42.0	100.0
43.0	100.0
44.0	57.0
45.0	31.0
46.0	39.0
47.0	31.0
48.0	4.0
49.0	6.0
50.0	6.0
51.0	10.0
52.0	1.0
