#Duplication rate	Coverage
1.0	1350.0
2.0	1575.0
3.0	1092.0
4.0	1171.0
5.0	918.0
6.0	1057.0
7.0	920.0
8.0	919.0
9.0	904.0
10.0	853.0
11.0	798.0
12.0	792.0
13.0	754.0
14.0	651.0
15.0	657.0
16.0	595.0
17.0	561.0
18.0	581.0
19.0	551.0
20.0	461.0
21.0	461.0
22.0	418.0
23.0	393.0
24.0	361.0
25.0	343.0
26.0	355.0
27.0	328.0
28.0	331.0
29.0	284.0
30.0	272.0
31.0	268.0
32.0	214.0
33.0	225.0
34.0	178.0
35.0	209.0
36.0	169.0
37.0	175.0
38.0	148.0
39.0	133.0
40.0	126.0
41.0	149.0
42.0	114.0
43.0	123.0
44.0	105.0
45.0	96.0
46.0	84.0
47.0	100.0
48.0	86.0
49.0	80.0
50.0	2450.0
