#GC Content (%)	Sample
1.0	4.878835984793043E-5
2.0	0.0
3.0	3.7529507575331106E-6
4.0	0.0
5.0	3.7529507575331106E-6
6.0	7.505901515066221E-6
7.0	0.0
8.0	3.7529507575331106E-6
9.0	3.7529507575331106E-6
10.0	1.1258852272599331E-5
11.0	7.505901515066221E-6
12.0	0.0
13.0	0.0
14.0	1.876475378766555E-5
15.0	1.1258852272599331E-5
16.0	3.7529507575331106E-6
17.0	1.1258852272599331E-5
18.0	7.505901515066221E-6
19.0	1.1258852272599331E-5
20.0	1.876475378766555E-5
21.0	1.876475378766555E-5
22.0	1.876475378766555E-5
23.0	4.128245833286421E-5
24.0	1.5011803030132442E-5
25.0	4.5035409090397325E-5
26.0	2.101652424218542E-4
27.0	7.806137575668869E-4
28.0	0.001017049655291473
29.0	0.0019177578370994195
30.0	0.0038580333787440373
31.0	0.00488634188630811
32.0	0.007562195776429218
33.0	0.015387098105885752
34.0	0.026248137598186574
35.0	0.03220031749963409
36.0	0.04201053077982564
37.0	0.053944914188780925
38.0	0.050514717196395664
39.0	0.060523836866736465
40.0	0.06678375873030169
41.0	0.06918940016588042
42.0	0.06730166593484127
43.0	0.0706943334196512
44.0	0.08041822883241949
45.0	0.07032654424541296
46.0	0.06725663052575087
47.0	0.07985528621878951
48.0	0.04621758857902026
49.0	0.024262826647451562
50.0	0.02217618602626315
51.0	0.01500805007937491
52.0	0.00867682215141655
53.0	0.006796593821892463
54.0	0.0026533361855759084
55.0	8.143903143846851E-4
56.0	1.426121287862582E-4
57.0	3.3776556817797996E-5
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	3.7529507575331106E-6
64.0	0.0
65.0	0.0
66.0	0.0
67.0	3.7529507575331106E-6
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	3.7529507575331106E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	7.505901515066221E-6
