#Coverage	Number of genomic locations
0.0	66.0
1.0	1.0
3.0	11.0
4.0	3.0
5.0	18.0
6.0	68.0
8.0	107.0
9.0	68.0
10.0	150.0
11.0	2.0
13.0	1.0
14.0	18.0
15.0	31.0
16.0	50.0
17.0	36.0
18.0	39.0
19.0	118.0
20.0	106.0
21.0	65.0
22.0	166.0
23.0	86.0
24.0	116.0
25.0	107.0
26.0	95.0
27.0	71.0
28.0	57.0
29.0	93.0
30.0	92.0
31.0	60.0
32.0	122.0
33.0	122.0
34.0	167.0
35.0	259.0
36.0	203.0
37.0	197.0
38.0	225.0
39.0	253.0
40.0	246.0
41.0	198.0
42.0	147.0
43.0	195.0
44.0	212.0
45.0	400.0
46.0	320.0
47.0	313.0
48.0	239.0
49.0	346.0
50.0	418.0
51.0	318.0
52.0	402.0
53.0	385.0
54.0	411.0
55.0	527.0
56.0	298.0
57.0	338.0
58.0	364.0
59.0	407.0
60.0	426.0
61.0	574.0
62.0	428.0
63.0	585.0
64.0	525.0
65.0	486.0
66.0	385.0
67.0	579.0
68.0	485.0
69.0	450.0
70.0	465.0
71.0	524.0
72.0	633.0
73.0	577.0
74.0	499.0
75.0	561.0
76.0	667.0
77.0	614.0
78.0	630.0
79.0	537.0
80.0	511.0
81.0	558.0
82.0	444.0
83.0	533.0
84.0	527.0
85.0	460.0
86.0	508.0
87.0	383.0
88.0	288.0
89.0	260.0
90.0	209.0
91.0	255.0
92.0	286.0
93.0	245.0
94.0	232.0
95.0	183.0
96.0	295.0
97.0	177.0
98.0	181.0
99.0	157.0
100.0	110.0
101.0	142.0
102.0	191.0
103.0	132.0
104.0	127.0
105.0	158.0
106.0	129.0
107.0	112.0
108.0	127.0
109.0	127.0
110.0	140.0
111.0	117.0
112.0	126.0
113.0	57.0
114.0	47.0
115.0	43.0
116.0	59.0
117.0	30.0
118.0	53.0
119.0	36.0
120.0	45.0
121.0	37.0
122.0	36.0
123.0	45.0
124.0	63.0
125.0	118.0
126.0	63.0
127.0	39.0
128.0	54.0
129.0	9.0
130.0	11.0
131.0	14.0
132.0	19.0
133.0	26.0
134.0	2.0
135.0	1.0
137.0	1.0
138.0	2.0
