#Duplication rate	Coverage
1.0	3174.0
2.0	2250.0
3.0	1666.0
4.0	1316.0
5.0	1074.0
6.0	921.0
7.0	827.0
8.0	757.0
9.0	672.0
10.0	581.0
11.0	540.0
12.0	477.0
13.0	470.0
14.0	401.0
15.0	395.0
16.0	379.0
17.0	348.0
18.0	306.0
19.0	275.0
20.0	256.0
21.0	240.0
22.0	183.0
23.0	239.0
24.0	215.0
25.0	209.0
26.0	180.0
27.0	187.0
28.0	175.0
29.0	173.0
30.0	155.0
31.0	175.0
32.0	134.0
33.0	116.0
34.0	132.0
35.0	135.0
36.0	97.0
37.0	116.0
38.0	90.0
39.0	110.0
40.0	97.0
41.0	94.0
42.0	87.0
43.0	86.0
44.0	92.0
45.0	78.0
46.0	74.0
47.0	86.0
48.0	83.0
49.0	79.0
50.0	2713.0
