#Read position (bp)	Clipping profile
0.0	10.141233281204157
1.0	8.478841924777868
2.0	7.007426388847766
3.0	5.335479512157044
4.0	3.908880712115054
5.0	2.8182055540452153
6.0	1.9160836902073413
7.0	1.1093824442213327
8.0	1.0326691125209615
9.0	0.9648383771227386
10.0	0.8910859108564169
11.0	0.8320031869678853
12.0	0.771574615154786
13.0	0.741831376021835
14.0	0.6987642424356617
15.0	0.6523324890380686
16.0	0.5605456605825369
17.0	0.5072500827696473
18.0	0.45058988514533815
19.0	0.357726378350152
20.0	0.2896264733670154
21.0	0.21789277898754553
22.0	0.15221540026863126
23.0	0.10995577543719869
24.0	0.07496372939843289
25.0	0.05571810407711171
26.0	0.04333630317108688
27.0	0.032434934982086765
28.0	0.025167356189420023
29.0	0.01628475988727178
30.0	0.021264397208173066
31.0	0.025167356189420023
32.0	0.023956093057308895
33.0	0.02651320411398794
34.0	0.027320712868728687
35.0	0.027455297661185478
36.0	0.02530194098187681
37.0	0.022071905962913814
38.0	0.021937321170457023
39.0	0.023148584302568147
40.0	0.026109449736617562
41.0	0.029474069548037347
42.0	0.02974323913295093
43.0	0.03445370686893864
44.0	0.03216576539717318
45.0	0.03230035018962997
46.0	0.029474069548037347
47.0	0.02839739120838302
48.0	0.024763601812049646
49.0	0.025167356189420023
50.0	0.027051543283815104
51.0	0.027455297661185478
52.0	0.024494432227136063
53.0	0.02839739120838302
54.0	0.027320712868728687
55.0	0.02974323913295093
56.0	0.027186128076271892
57.0	0.025840280151703976
58.0	0.02880114558575339
59.0	0.03055074788769168
60.0	0.03203118060471639
61.0	0.033511613321741095
62.0	0.030954502265062057
63.0	0.030685332680148475
64.0	0.028128221623469438
65.0	0.02960865434049414
66.0	0.030685332680148475
67.0	0.029474069548037347
68.0	0.028666560793296603
69.0	0.030146993510321306
70.0	0.028531976000839808
71.0	0.030281578302778098
72.0	0.03189659581225959
73.0	0.0349920460387658
74.0	0.03337702852928431
75.0	0.03203118060471639
76.0	0.03135825664243243
77.0	0.033107858944370724
78.0	0.03230035018962997
79.0	0.03055074788769168
80.0	0.030281578302778098
81.0	0.029877823925407724
82.0	0.027320712868728687
83.0	0.02678237369890152
84.0	0.027051543283815104
85.0	0.02933948475558056
86.0	0.03055074788769168
87.0	0.03135825664243243
88.0	0.031089087057518845
89.0	0.03135825664243243
90.0	0.03270410456700035
91.0	0.035261215623679384
92.0	0.03674164834070409
93.0	0.03674164834070409
94.0	0.03781832668035842
95.0	0.04024085294458067
96.0	0.04481673588811159
97.0	0.046027999020222705
98.0	0.046027999020222705
99.0	0.04818135569953137
100.0	0.049123449246728915
101.0	0.048450525284444955
102.0	0.05087305154866721
103.0	0.05181514509586475
104.0	0.055045180114827744
105.0	0.05854438471870432
106.0	0.06002481743572903
107.0	0.05948647826590186
108.0	0.05612185845448208
109.0	0.055314349699741326
110.0	0.055314349699741326
111.0	0.05719853679413641
112.0	0.05760229117150678
113.0	0.05948647826590186
114.0	0.06177441973766732
115.0	0.0652736243415439
116.0	0.06823448977559332
117.0	0.0701186768699884
118.0	0.06715781143593898
119.0	0.06554279392645748
120.0	0.06783073539822294
121.0	0.0717336943794699
122.0	0.08196213860618605
123.0	0.09165224366307505
124.0	0.1036302901917295
125.0	0.1209917284186556
126.0	0.1421215408343719
127.0	0.16836557536344623
128.0	0.21237480249681706
129.0	0.2787251051780153
130.0	0.3457483318214975
131.0	0.40967610823847345
132.0	0.49769456250521515
133.0	0.5376662458648823
134.0	0.5775033444320925
135.0	0.6106112033764632
136.0	0.6539475065475501
137.0	0.6842290848503283
138.0	0.7169331894173286
139.0	0.7540785921354031
140.0	0.791627749230848
141.0	0.8457308357984781
142.0	0.8970076417245157
143.0	0.9563595351979608
144.0	1.7661562314104755
145.0	2.66195261000288
146.0	3.7115794063733976
147.0	4.987981578033609
148.0	6.487390750794724
149.0	7.692328397660378
150.0	8.572647525120251
