#Duplication rate	Coverage
1.0	3736.0
2.0	2454.0
3.0	1649.0
4.0	1449.0
5.0	1067.0
6.0	898.0
7.0	709.0
8.0	681.0
9.0	588.0
10.0	540.0
11.0	506.0
12.0	459.0
13.0	396.0
14.0	356.0
15.0	335.0
16.0	310.0
17.0	283.0
18.0	277.0
19.0	258.0
20.0	269.0
21.0	237.0
22.0	181.0
23.0	173.0
24.0	194.0
25.0	171.0
26.0	164.0
27.0	150.0
28.0	139.0
29.0	144.0
30.0	119.0
31.0	134.0
32.0	125.0
33.0	123.0
34.0	87.0
35.0	96.0
36.0	107.0
37.0	74.0
38.0	90.0
39.0	86.0
40.0	85.0
41.0	74.0
42.0	78.0
43.0	92.0
44.0	42.0
45.0	49.0
46.0	56.0
47.0	63.0
48.0	66.0
49.0	49.0
50.0	1097.0
