#Duplication rate	Coverage
1.0	1225.0
2.0	908.0
3.0	758.0
4.0	605.0
5.0	517.0
6.0	492.0
7.0	446.0
8.0	394.0
9.0	380.0
10.0	321.0
11.0	342.0
12.0	285.0
13.0	275.0
14.0	257.0
15.0	275.0
16.0	252.0
17.0	207.0
18.0	222.0
19.0	181.0
20.0	232.0
21.0	217.0
22.0	201.0
23.0	172.0
24.0	169.0
25.0	151.0
26.0	170.0
27.0	166.0
28.0	161.0
29.0	162.0
30.0	151.0
31.0	153.0
32.0	130.0
33.0	144.0
34.0	146.0
35.0	131.0
36.0	122.0
37.0	115.0
38.0	119.0
39.0	132.0
40.0	103.0
41.0	114.0
42.0	87.0
43.0	119.0
44.0	92.0
45.0	115.0
46.0	100.0
47.0	104.0
48.0	100.0
49.0	96.0
50.0	14123.0
