#Duplication rate	Coverage
1.0	4366.0
2.0	2465.0
3.0	1756.0
4.0	1178.0
5.0	971.0
6.0	735.0
7.0	672.0
8.0	499.0
9.0	408.0
10.0	356.0
11.0	302.0
12.0	288.0
13.0	259.0
14.0	230.0
15.0	197.0
16.0	180.0
17.0	162.0
18.0	141.0
19.0	139.0
20.0	103.0
21.0	119.0
22.0	94.0
23.0	95.0
24.0	87.0
25.0	86.0
26.0	76.0
27.0	64.0
28.0	71.0
29.0	61.0
30.0	54.0
31.0	56.0
32.0	43.0
33.0	49.0
34.0	38.0
35.0	41.0
36.0	41.0
37.0	29.0
38.0	35.0
39.0	34.0
40.0	35.0
41.0	22.0
42.0	34.0
43.0	19.0
44.0	24.0
45.0	21.0
46.0	15.0
47.0	29.0
48.0	12.0
49.0	18.0
50.0	436.0
