#Coverage (X)	Coverage
1.0	99.2375346955155
2.0	98.80279570611644
3.0	97.63568872688359
4.0	97.14075510818313
5.0	96.98358024278501
6.0	96.75283416379628
7.0	96.56221783767515
8.0	96.35822492726483
9.0	96.1742968932883
10.0	96.08400494933619
11.0	96.07397251111928
12.0	96.06059592683009
13.0	96.04387519646858
14.0	95.93017423001037
15.0	95.86997960070896
16.0	95.79306424104605
17.0	95.78303180282914
18.0	95.78303180282914
19.0	95.78303180282914
20.0	95.77968765675685
21.0	95.77634351068454
22.0	95.72618131960004
23.0	95.64592181386483
24.0	95.61582449921413
25.0	95.61248035314182
26.0	95.54559743169581
27.0	95.4686820720329
28.0	95.35163695950239
29.0	95.18108550981506
30.0	95.13092331873057
31.0	95.09748185800755
32.0	95.05400795906765
33.0	95.04731966692304
34.0	94.97040430726014
35.0	94.91020967795873
36.0	94.85670334080193
37.0	94.80988529578973
38.0	94.72293749790991
39.0	94.6727753068254
40.0	94.65271043039161
41.0	94.58248336287329
42.0	94.45206166605358
43.0	94.40858776711367
44.0	94.33167240745075
45.0	94.28151021636626
46.0	94.22131558706485
47.0	94.21797144099254
48.0	94.21797144099254
49.0	94.18787412634184
50.0	94.15777681169114
51.0	94.14440022740193
