#Duplication rate	Coverage
1.0	4083.0
2.0	2534.0
3.0	1757.0
4.0	1361.0
5.0	1056.0
6.0	864.0
7.0	695.0
8.0	638.0
9.0	526.0
10.0	477.0
11.0	427.0
12.0	340.0
13.0	351.0
14.0	291.0
15.0	241.0
16.0	242.0
17.0	238.0
18.0	183.0
19.0	197.0
20.0	189.0
21.0	150.0
22.0	157.0
23.0	146.0
24.0	119.0
25.0	113.0
26.0	137.0
27.0	120.0
28.0	85.0
29.0	100.0
30.0	94.0
31.0	78.0
32.0	73.0
33.0	83.0
34.0	74.0
35.0	53.0
36.0	59.0
37.0	71.0
38.0	56.0
39.0	54.0
40.0	52.0
41.0	47.0
42.0	32.0
43.0	53.0
44.0	34.0
45.0	41.0
46.0	33.0
47.0	36.0
48.0	42.0
49.0	22.0
50.0	1012.0
