#Duplication rate	Coverage
1.0	2235.0
2.0	1735.0
3.0	1412.0
4.0	1166.0
5.0	1015.0
6.0	908.0
7.0	809.0
8.0	717.0
9.0	695.0
10.0	640.0
11.0	569.0
12.0	526.0
13.0	509.0
14.0	427.0
15.0	411.0
16.0	368.0
17.0	395.0
18.0	347.0
19.0	328.0
20.0	309.0
21.0	298.0
22.0	305.0
23.0	238.0
24.0	249.0
25.0	265.0
26.0	244.0
27.0	251.0
28.0	224.0
29.0	224.0
30.0	215.0
31.0	187.0
32.0	197.0
33.0	192.0
34.0	188.0
35.0	153.0
36.0	177.0
37.0	180.0
38.0	151.0
39.0	170.0
40.0	137.0
41.0	163.0
42.0	129.0
43.0	125.0
44.0	142.0
45.0	127.0
46.0	132.0
47.0	88.0
48.0	110.0
49.0	100.0
50.0	5269.0
