#Duplication rate	Coverage
1.0	4397.0
2.0	2207.0
3.0	1382.0
4.0	862.0
5.0	638.0
6.0	478.0
7.0	333.0
8.0	270.0
9.0	233.0
10.0	184.0
11.0	137.0
12.0	118.0
13.0	113.0
14.0	81.0
15.0	84.0
16.0	68.0
17.0	60.0
18.0	57.0
19.0	36.0
20.0	39.0
21.0	43.0
22.0	38.0
23.0	42.0
24.0	32.0
25.0	27.0
26.0	16.0
27.0	17.0
28.0	20.0
29.0	16.0
30.0	12.0
31.0	14.0
32.0	8.0
33.0	4.0
34.0	10.0
35.0	14.0
36.0	8.0
37.0	9.0
38.0	10.0
39.0	5.0
40.0	9.0
41.0	8.0
42.0	4.0
43.0	2.0
44.0	1.0
45.0	4.0
46.0	2.0
47.0	4.0
48.0	3.0
49.0	4.0
50.0	68.0
