#Duplication rate	Coverage
1.0	3751.0
2.0	2296.0
3.0	1615.0
4.0	1367.0
5.0	1045.0
6.0	900.0
7.0	763.0
8.0	659.0
9.0	567.0
10.0	498.0
11.0	450.0
12.0	387.0
13.0	349.0
14.0	306.0
15.0	297.0
16.0	265.0
17.0	227.0
18.0	199.0
19.0	185.0
20.0	189.0
21.0	163.0
22.0	143.0
23.0	126.0
24.0	116.0
25.0	87.0
26.0	88.0
27.0	91.0
28.0	79.0
29.0	84.0
30.0	67.0
31.0	61.0
32.0	63.0
33.0	49.0
34.0	56.0
35.0	36.0
36.0	42.0
37.0	37.0
38.0	37.0
39.0	23.0
40.0	24.0
41.0	33.0
42.0	10.0
43.0	10.0
44.0	22.0
45.0	11.0
46.0	18.0
47.0	15.0
48.0	7.0
49.0	11.0
50.0	116.0
