#Coverage	Number of genomic locations
0.0	67.0
2.0	395.0
3.0	17.0
4.0	45.0
5.0	44.0
6.0	15.0
7.0	261.0
8.0	200.0
9.0	96.0
10.0	41.0
11.0	285.0
12.0	317.0
13.0	153.0
14.0	246.0
15.0	197.0
16.0	238.0
17.0	301.0
18.0	413.0
19.0	484.0
20.0	526.0
21.0	213.0
22.0	455.0
23.0	332.0
24.0	269.0
25.0	217.0
26.0	470.0
27.0	558.0
28.0	340.0
29.0	453.0
30.0	669.0
31.0	603.0
32.0	827.0
33.0	584.0
34.0	564.0
35.0	553.0
36.0	489.0
37.0	476.0
38.0	479.0
39.0	895.0
40.0	913.0
41.0	499.0
42.0	457.0
43.0	599.0
44.0	769.0
45.0	544.0
46.0	487.0
47.0	487.0
48.0	513.0
49.0	594.0
50.0	493.0
51.0	358.0
52.0	446.0
53.0	488.0
54.0	345.0
55.0	621.0
56.0	371.0
57.0	504.0
58.0	278.0
59.0	391.0
60.0	325.0
61.0	467.0
62.0	282.0
63.0	417.0
64.0	380.0
65.0	285.0
66.0	461.0
67.0	387.0
68.0	466.0
69.0	329.0
70.0	271.0
71.0	374.0
72.0	342.0
73.0	175.0
74.0	222.0
75.0	131.0
76.0	20.0
77.0	29.0
78.0	32.0
79.0	48.0
80.0	35.0
81.0	19.0
82.0	21.0
83.0	17.0
84.0	17.0
85.0	34.0
86.0	38.0
87.0	83.0
88.0	48.0
89.0	14.0
90.0	17.0
91.0	35.0
92.0	12.0
93.0	15.0
94.0	10.0
95.0	3.0
96.0	4.0
97.0	5.0
101.0	1.0
102.0	3.0
103.0	1.0
104.0	6.0
105.0	2.0
106.0	7.0
107.0	8.0
108.0	1.0
112.0	1.0
119.0	1.0
120.0	4.0
121.0	2.0
122.0	1.0
124.0	1.0
125.0	5.0
128.0	3.0
129.0	1.0
130.0	1.0
151.0	2.0
152.0	2.0
153.0	36.0
