#Duplication rate	Coverage
1.0	2975.0
2.0	2155.0
3.0	1611.0
4.0	1274.0
5.0	1031.0
6.0	889.0
7.0	819.0
8.0	788.0
9.0	669.0
10.0	575.0
11.0	562.0
12.0	506.0
13.0	472.0
14.0	431.0
15.0	364.0
16.0	365.0
17.0	344.0
18.0	318.0
19.0	314.0
20.0	285.0
21.0	270.0
22.0	236.0
23.0	255.0
24.0	234.0
25.0	207.0
26.0	207.0
27.0	199.0
28.0	186.0
29.0	193.0
30.0	193.0
31.0	172.0
32.0	161.0
33.0	151.0
34.0	143.0
35.0	138.0
36.0	151.0
37.0	144.0
38.0	117.0
39.0	118.0
40.0	116.0
41.0	115.0
42.0	118.0
43.0	98.0
44.0	91.0
45.0	95.0
46.0	107.0
47.0	79.0
48.0	93.0
49.0	66.0
50.0	3782.0
