#Duplication rate	Coverage
1.0	2791.0
2.0	2238.0
3.0	1456.0
4.0	1204.0
5.0	949.0
6.0	808.0
7.0	692.0
8.0	633.0
9.0	583.0
10.0	498.0
11.0	489.0
12.0	446.0
13.0	390.0
14.0	378.0
15.0	322.0
16.0	334.0
17.0	285.0
18.0	297.0
19.0	275.0
20.0	261.0
21.0	235.0
22.0	231.0
23.0	208.0
24.0	206.0
25.0	191.0
26.0	219.0
27.0	165.0
28.0	171.0
29.0	195.0
30.0	188.0
31.0	142.0
32.0	157.0
33.0	161.0
34.0	128.0
35.0	121.0
36.0	129.0
37.0	102.0
38.0	130.0
39.0	101.0
40.0	120.0
41.0	90.0
42.0	103.0
43.0	90.0
44.0	82.0
45.0	87.0
46.0	75.0
47.0	82.0
48.0	74.0
49.0	72.0
50.0	1952.0
