#Insert size (bp)	insert size
2.0	3.0
3.0	1.0
4.0	1.0
7.0	1.0
8.0	1.0
9.0	5.0
10.0	9.0
11.0	6.0
12.0	5.0
13.0	3.0
14.0	9.0
15.0	5.0
16.0	12.0
17.0	10.0
18.0	13.0
19.0	24.0
20.0	15.0
21.0	11.0
22.0	8.0
23.0	17.0
24.0	13.0
25.0	6.0
26.0	10.0
27.0	9.0
28.0	7.0
29.0	4.0
30.0	11.0
31.0	9.0
32.0	13.0
33.0	3.0
34.0	5.0
35.0	6.0
36.0	6.0
37.0	5.0
38.0	3.0
39.0	4.0
40.0	8.0
41.0	1.0
42.0	7.0
43.0	9.0
44.0	10.0
45.0	5.0
46.0	4.0
47.0	7.0
48.0	12.0
49.0	6.0
50.0	6.0
51.0	5.0
52.0	10.0
53.0	7.0
54.0	8.0
55.0	6.0
56.0	3.0
57.0	6.0
58.0	6.0
59.0	4.0
60.0	3.0
61.0	5.0
62.0	4.0
63.0	5.0
64.0	3.0
65.0	8.0
66.0	6.0
67.0	6.0
68.0	7.0
69.0	7.0
70.0	5.0
71.0	1.0
72.0	5.0
73.0	10.0
74.0	5.0
75.0	7.0
76.0	3.0
77.0	8.0
78.0	10.0
79.0	1.0
80.0	7.0
81.0	8.0
82.0	5.0
83.0	5.0
84.0	8.0
85.0	9.0
86.0	4.0
87.0	9.0
88.0	8.0
89.0	12.0
90.0	5.0
91.0	8.0
92.0	5.0
93.0	4.0
94.0	7.0
95.0	6.0
96.0	8.0
97.0	6.0
98.0	7.0
99.0	14.0
100.0	9.0
101.0	12.0
102.0	13.0
103.0	12.0
104.0	14.0
105.0	9.0
106.0	8.0
107.0	12.0
108.0	9.0
109.0	10.0
110.0	16.0
111.0	10.0
112.0	16.0
113.0	7.0
114.0	12.0
115.0	20.0
116.0	17.0
117.0	9.0
118.0	17.0
119.0	15.0
120.0	16.0
121.0	13.0
122.0	10.0
123.0	9.0
124.0	16.0
125.0	9.0
126.0	12.0
127.0	11.0
128.0	14.0
129.0	20.0
130.0	18.0
131.0	22.0
132.0	19.0
133.0	15.0
134.0	11.0
135.0	12.0
136.0	15.0
137.0	13.0
138.0	12.0
139.0	15.0
140.0	16.0
141.0	17.0
142.0	21.0
