#Duplication rate	Coverage
1.0	4107.0
2.0	2537.0
3.0	1619.0
4.0	1262.0
5.0	987.0
6.0	833.0
7.0	675.0
8.0	543.0
9.0	498.0
10.0	444.0
11.0	366.0
12.0	369.0
13.0	300.0
14.0	282.0
15.0	231.0
16.0	227.0
17.0	209.0
18.0	187.0
19.0	169.0
20.0	168.0
21.0	154.0
22.0	129.0
23.0	103.0
24.0	122.0
25.0	88.0
26.0	101.0
27.0	87.0
28.0	83.0
29.0	93.0
30.0	80.0
31.0	79.0
32.0	66.0
33.0	57.0
34.0	57.0
35.0	62.0
36.0	57.0
37.0	42.0
38.0	43.0
39.0	44.0
40.0	36.0
41.0	31.0
42.0	33.0
43.0	33.0
44.0	40.0
45.0	29.0
46.0	22.0
47.0	24.0
48.0	32.0
49.0	27.0
50.0	410.0
