#Duplication rate	Coverage
1.0	3775.0
2.0	2620.0
3.0	1639.0
4.0	1365.0
5.0	998.0
6.0	832.0
7.0	645.0
8.0	619.0
9.0	568.0
10.0	478.0
11.0	440.0
12.0	432.0
13.0	356.0
14.0	323.0
15.0	290.0
16.0	287.0
17.0	260.0
18.0	206.0
19.0	226.0
20.0	206.0
21.0	158.0
22.0	177.0
23.0	154.0
24.0	160.0
25.0	157.0
26.0	127.0
27.0	110.0
28.0	108.0
29.0	109.0
30.0	91.0
31.0	89.0
32.0	92.0
33.0	78.0
34.0	87.0
35.0	66.0
36.0	76.0
37.0	62.0
38.0	62.0
39.0	57.0
40.0	62.0
41.0	50.0
42.0	35.0
43.0	48.0
44.0	55.0
45.0	31.0
46.0	36.0
47.0	37.0
48.0	30.0
49.0	28.0
50.0	576.0
