#Coverage	Number of genomic locations
0.0	63.0
1.0	2.0
2.0	62.0
3.0	1.0
4.0	133.0
5.0	24.0
6.0	28.0
7.0	146.0
8.0	29.0
9.0	51.0
11.0	13.0
12.0	10.0
13.0	34.0
14.0	88.0
15.0	182.0
16.0	69.0
17.0	265.0
18.0	183.0
19.0	119.0
20.0	245.0
21.0	245.0
22.0	247.0
23.0	267.0
24.0	310.0
25.0	289.0
26.0	169.0
27.0	282.0
28.0	413.0
29.0	550.0
30.0	284.0
31.0	417.0
32.0	389.0
33.0	366.0
34.0	491.0
35.0	460.0
36.0	494.0
37.0	572.0
38.0	437.0
39.0	518.0
40.0	731.0
41.0	576.0
42.0	382.0
43.0	301.0
44.0	423.0
45.0	268.0
46.0	250.0
47.0	312.0
48.0	452.0
49.0	407.0
50.0	339.0
51.0	445.0
52.0	530.0
53.0	532.0
54.0	487.0
55.0	573.0
56.0	615.0
57.0	420.0
58.0	341.0
59.0	419.0
60.0	491.0
61.0	403.0
62.0	471.0
63.0	407.0
64.0	440.0
65.0	380.0
66.0	386.0
67.0	493.0
68.0	393.0
69.0	300.0
70.0	281.0
71.0	249.0
72.0	210.0
73.0	202.0
74.0	161.0
75.0	137.0
76.0	113.0
77.0	127.0
78.0	141.0
79.0	99.0
80.0	119.0
81.0	156.0
82.0	181.0
83.0	207.0
84.0	223.0
85.0	175.0
86.0	209.0
87.0	172.0
88.0	85.0
89.0	93.0
90.0	100.0
91.0	72.0
92.0	70.0
93.0	43.0
94.0	52.0
95.0	89.0
96.0	80.0
97.0	128.0
98.0	57.0
99.0	85.0
100.0	85.0
101.0	71.0
102.0	65.0
103.0	54.0
104.0	65.0
105.0	102.0
106.0	97.0
107.0	128.0
108.0	59.0
109.0	44.0
110.0	80.0
111.0	97.0
112.0	71.0
113.0	79.0
114.0	73.0
115.0	29.0
116.0	11.0
117.0	38.0
118.0	33.0
119.0	41.0
120.0	20.0
121.0	26.0
122.0	22.0
123.0	31.0
124.0	14.0
125.0	9.0
126.0	9.0
127.0	8.0
128.0	17.0
129.0	8.0
130.0	29.0
131.0	44.0
132.0	42.0
133.0	46.0
134.0	26.0
