#Duplication rate	Coverage
1.0	1001.0
2.0	797.0
3.0	618.0
4.0	535.0
5.0	503.0
6.0	468.0
7.0	419.0
8.0	399.0
9.0	345.0
10.0	320.0
11.0	320.0
12.0	275.0
13.0	264.0
14.0	268.0
15.0	255.0
16.0	237.0
17.0	248.0
18.0	233.0
19.0	202.0
20.0	226.0
21.0	198.0
22.0	190.0
23.0	155.0
24.0	191.0
25.0	172.0
26.0	154.0
27.0	154.0
28.0	145.0
29.0	160.0
30.0	144.0
31.0	140.0
32.0	164.0
33.0	155.0
34.0	122.0
35.0	119.0
36.0	115.0
37.0	116.0
38.0	110.0
39.0	92.0
40.0	135.0
41.0	114.0
42.0	122.0
43.0	100.0
44.0	95.0
45.0	104.0
46.0	97.0
47.0	109.0
48.0	94.0
49.0	82.0
50.0	15326.0
