#Duplication rate	Coverage
1.0	782.0
2.0	618.0
3.0	559.0
4.0	479.0
5.0	492.0
6.0	416.0
7.0	412.0
8.0	318.0
9.0	356.0
10.0	307.0
11.0	295.0
12.0	300.0
13.0	283.0
14.0	258.0
15.0	269.0
16.0	242.0
17.0	243.0
18.0	217.0
19.0	231.0
20.0	213.0
21.0	207.0
22.0	221.0
23.0	201.0
24.0	180.0
25.0	192.0
26.0	186.0
27.0	161.0
28.0	164.0
29.0	148.0
30.0	158.0
31.0	143.0
32.0	143.0
33.0	132.0
34.0	156.0
35.0	145.0
36.0	135.0
37.0	128.0
38.0	113.0
39.0	145.0
40.0	141.0
41.0	146.0
42.0	121.0
43.0	118.0
44.0	116.0
45.0	109.0
46.0	116.0
47.0	95.0
48.0	124.0
49.0	89.0
50.0	16714.0
